tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime,random_seed,scenario
2148.0, KBJ_to_CMB_001_3,57.78,0.45,17.86,2053.0,0.74, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_1800_196,95.0, 1800_196,0,230.89,1.07,0.0,79.95, Van, ,1,65.0,49143,dynamic_DQL_vehicle_data
2149.0, KBJ_to_P_1,128.65,-0.7,13.62,2017.0,0.38, CMB_to_KBJ_001_1,5.4,0.0,0.0, tripinfo_1800_157,132.0, 1800_157,0,169.74,0.99,0.0,118.39, Van, ,1,108.0,49143,dynamic_DQL_vehicle_data
2149.0, KBJ_to_CMB_001_4,57.78,-0.6,16.51,2136.0,54.78, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_1800_211,13.0, 1800_211,0,132.63,1.02,0.0,4.16, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2150.0, KB_to_MRT_001_1,44.82,1.15,13.96,2126.0,0.68, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_2100_20,24.0, 2100_20,0,301.72,1.03,0.0,6.11, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2151.0, KBJ_to_P_1,128.65,1.1,13.49,2020.0,0.16, CMB_to_KBJ_002_1,2.1,0.0,0.0, tripinfo_1800_161,131.0, 1800_161,0,216.16,0.98,0.0,114.31, Motor_Cycle, ,1,102.0,49143,dynamic_DQL_vehicle_data
2151.0, KBJ_to_P_1,128.65,0.0,13.81,2036.0,0.86, CMB_to_KBJ_003_1,2.1,0.0,0.0, tripinfo_1800_179,115.0, 1800_179,0,366.77,1.05,0.0,91.03, Motor_Cycle, ,1,77.0,49143,dynamic_DQL_vehicle_data
2151.0, KBJ_to_CMB_002_2,146.55,-0.45,14.52,2041.0,0.54, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_1800_187,110.0, 1800_187,0,297.79,0.9,0.0,89.37, Car, ,1,79.0,49143,dynamic_DQL_vehicle_data
2152.0, 30093400_1,127.33,-0.55,8.77,1985.0,0.2, CMB_to_KBJ_003_2,4.3,0.0,0.0, tripinfo_1800_134,167.0, 1800_134,0,435.79,1.05,0.0,133.25, Car, ,1,121.0,49143,dynamic_DQL_vehicle_data
2153.0, KBJ_to_CMB_002_3,146.55,-0.47,13.79,2034.0,3.21, MRT_to_KB_001.37_4,6.35,0.0,0.0, tripinfo_1800_175,119.0, 1800_175,0,295.74,1.04,0.0,96.83, Goods_Vehicle, ,1,87.0,49143,dynamic_DQL_vehicle_data
2153.0, KBJ_to_CMB_002_2,146.55,0.05,15.97,2039.0,0.74, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_1800_184,114.0, 1800_184,0,348.78,0.96,0.0,90.37, Motor_Cycle, ,1,79.0,49143,dynamic_DQL_vehicle_data
2153.0, KBJ_to_CMB_002_1,146.55,0.3,16.55,2063.0,0.0, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_1800_202,90.0, 1800_202,0,348.78,1.05,0.0,68.25, Motor_Cycle, ,2,51.0,49143,dynamic_DQL_vehicle_data
2154.0, KBJ_to_P_1,128.65,-0.7,12.73,2118.0,0.68, CMB_to_KBJ_002_1,4.3,0.0,0.0, tripinfo_2100_15,36.0, 2100_15,0,213.96,0.95,0.0,18.91, Car, ,1,5.0,49143,dynamic_DQL_vehicle_data
2156.0, KBJ_to_CMB_002_2,146.55,0.45,17.39,2046.0,0.66, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_1800_192,110.0, 1800_192,0,396.05,1.06,0.0,85.41, Van, ,1,70.0,49143,dynamic_DQL_vehicle_data
2157.0, KBJ_to_P_1,128.65,1.0,11.09,2137.0,92.22, CMB_to_KBJ_001_1,2.1,0.0,0.0, tripinfo_1800_191,20.0, 1800_191,0,173.04,0.9,0.0,5.37, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2157.0, KBJ_to_CMB_002_1,146.55,-0.7,16.03,2087.0,0.05, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1800_214,70.0, 1800_214,0,397.15,0.98,0.0,43.21, Car, ,2,27.0,49143,dynamic_DQL_vehicle_data
2157.0, KBJ_to_CMB_001_2,57.78,-0.0,15.71,2129.0,0.9, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_2100_23,28.0, 2100_23,0,233.64,1.02,0.0,12.03, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2158.0, KBJ_to_CMB_002_1,146.55,-0.0,16.03,2100.0,0.99, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_1800_224,58.0, 1800_224,0,348.23,1.08,0.0,36.46, 3_Wheeler, ,2,18.0,49143,dynamic_DQL_vehicle_data
2159.0, KBJ_to_CMB_002_3,146.55,-0.47,13.74,2045.0,1.47, MRT_to_KB_001_2,6.35,0.0,0.0, tripinfo_1800_189,114.0, 1800_189,0,344.53,0.97,0.0,88.73, Goods_Vehicle, ,2,72.0,49143,dynamic_DQL_vehicle_data
2159.0, KBJ_to_P_1,128.65,-0.7,14.04,2140.0,36.31, CMB_to_KBJ_001_1,5.4,0.0,0.0, tripinfo_2100_5,19.0, 2100_5,0,169.74,1.03,0.0,6.37, Van, ,0,0.0,49143,dynamic_DQL_vehicle_data
2160.0, 30093400_1,127.33,1.15,5.41,2009.0,0.31, CMB_to_KBJ_001_2,2.1,0.0,0.0, tripinfo_1800_154,151.0, 1800_154,0,244.26,0.85,0.0,123.1, Motor_Cycle, ,1,109.0,49143,dynamic_DQL_vehicle_data
2160.0, KBJ_to_CMB_002_1,146.55,-0.7,17.34,2099.0,0.1, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1800_223,61.0, 1800_223,0,397.15,1.04,0.0,35.76, Car, ,2,16.0,49143,dynamic_DQL_vehicle_data
2160.0, KBJ_to_CMB_001_4,57.78,0.0,13.84,2146.0,45.05, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_2100_1,14.0, 2100_1,0,134.83,0.9,0.0,4.11, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2161.0, 30093400_1,127.33,-0.55,7.88,2042.0,0.5, CMB_to_KBJ_001_2,4.3,0.0,0.0, tripinfo_1800_188,119.0, 1800_188,0,242.06,1.01,0.0,96.19, Car, ,1,78.0,49143,dynamic_DQL_vehicle_data
2161.0, KBJ_to_CMB_002_2,146.55,1.45,15.14,2054.0,0.69, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_1800_198,107.0, 1800_198,0,398.8,0.96,0.0,79.51, 3_Wheeler, ,1,65.0,49143,dynamic_DQL_vehicle_data
2161.0, KBJ_to_CMB_002_1,146.55,1.5,14.93,2109.0,0.77, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_2100_7,52.0, 2100_7,0,399.35,0.97,0.0,24.68, Motor_Cycle, ,2,9.0,49143,dynamic_DQL_vehicle_data
2162.0, KBJ_to_CMB_002_3,146.55,-0.5,14.75,2059.0,0.59, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_1800_200,103.0, 1800_200,0,398.8,0.92,0.0,74.96, 3_Wheeler, ,1,61.0,49143,dynamic_DQL_vehicle_data
2162.0, KBJ_to_CMB_002_2,146.55,-0.45,16.53,2062.0,0.0, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_1800_201,100.0, 1800_201,0,397.15,1.03,0.0,74.85, Car, ,1,59.0,49143,dynamic_DQL_vehicle_data
2163.0, 30093400_1,127.33,0.0,8.08,2053.0,0.4, CMB_to_KBJ_001_2,2.1,0.0,0.0, tripinfo_1800_197,110.0, 1800_197,0,244.26,1.05,0.0,87.74, Motor_Cycle, ,2,65.0,49143,dynamic_DQL_vehicle_data
2164.0, KBJ_to_CMB_002_2,146.55,0.15,16.47,2066.0,0.02, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_1800_204,98.0, 1800_204,0,399.35,0.99,0.0,71.42, Motor_Cycle, ,1,57.0,49143,dynamic_DQL_vehicle_data
2164.0, KBJ_to_CMB_002_3,146.55,-0.6,19.28,2141.0,50.64, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_1800_217,23.0, 1800_217,0,297.79,1.16,0.0,6.16, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2164.0, KBJ_to_CMB_002_1,146.55,-0.7,13.61,2110.0,0.72, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_2100_10,54.0, 2100_10,0,346.58,0.86,0.0,27.78, Car, ,2,12.0,49143,dynamic_DQL_vehicle_data
2164.0, KB_to_MRT_002_2,130.27,0.0,16.28,2132.0,0.42, CMB_to_KBJ_003_3,2.65,0.0,0.0, tripinfo_2100_28,32.0, 2100_28,0,445.22,1.1,0.0,5.07, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2165.0, 30093400_1,127.33,-0.55,9.9,2129.0,27.3, CMB_to_KBJ_001_2,4.3,0.0,0.0, tripinfo_2100_2,36.0, 2100_2,0,242.06,1.21,0.0,16.42, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2165.0, KBJ_to_CMB_002_1,146.55,1.7,14.48,2113.0,1.61, MRT_to_KB_001_2,5.4,0.0,0.0, tripinfo_2100_12,52.0, 2100_12,0,345.48,0.88,0.0,27.04, Van, ,2,10.0,49143,dynamic_DQL_vehicle_data
2166.0, KBJ_to_CMB_002_2,146.55,0.45,15.44,2067.0,0.92, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_1800_205,99.0, 1800_205,0,398.8,0.98,0.0,71.98, 3_Wheeler, ,1,57.0,49143,dynamic_DQL_vehicle_data
2166.0, KBJ_to_CMB_001_3,57.78,0.75,15.94,2130.0,0.34, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_2100_24,36.0, 2100_24,0,233.64,1.1,0.0,20.45, 3_Wheeler, ,1,7.0,49143,dynamic_DQL_vehicle_data
2166.0, KB_to_MRT_001_1,44.82,0.0,14.28,2140.0,0.99, CMB_to_KBJ_003_2,2.65,0.0,0.0, tripinfo_2100_30,26.0, 2100_30,0,301.17,0.87,0.0,5.07, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2167.0, KBJ_to_CMB_002_2,146.55,0.95,15.93,2069.0,0.46, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_1800_207,98.0, 1800_207,0,398.8,1.17,0.0,73.62, 3_Wheeler, ,1,56.0,49143,dynamic_DQL_vehicle_data
2167.0, KBJ_to_CMB_002_3,146.55,0.6,18.58,2144.0,48.6, MRT_to_KB_001.37_4,5.4,0.0,0.0, tripinfo_1800_221,23.0, 1800_221,0,296.69,1.14,0.0,6.15, Van, ,0,0.0,49143,dynamic_DQL_vehicle_data
2167.0, 30093400_1,127.33,-0.05,8.54,2102.0,0.17, CMB_to_KBJ_002_2,2.65,0.0,0.0, tripinfo_2100_3,65.0, 2100_3,0,286.83,1.04,0.0,39.12, 3_Wheeler, ,2,15.0,49143,dynamic_DQL_vehicle_data
2167.0, KBJ_to_CMB_002_1,146.55,-0.57,13.77,2131.0,0.62, MRT_to_KB_001_2,6.35,0.0,0.0, tripinfo_2100_26,36.0, 2100_26,0,344.53,1.05,0.0,11.16, Goods_Vehicle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2169.0, KBJ_to_CMB_002_1,146.55,1.1,15.79,2131.0,1.21, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_2100_25,38.0, 2100_25,0,399.35,1.02,0.0,12.11, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2170.0, KBJ_to_CMB_001_4,57.78,-0.6,17.6,2158.0,17.26, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_2100_32,12.0, 2100_32,0,132.63,1.11,0.0,4.18, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2170.0, KBJ_to_CMB_001_3,57.78,-0.45,16.17,2146.0,0.52, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_2100_37,24.0, 2100_37,0,231.99,1.11,0.0,9.4, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2171.0, KBJ_to_CMB_002_2,146.55,-0.32,13.77,2079.0,3.32, MRT_to_KB_001_3,6.35,0.0,0.0, tripinfo_1800_209,92.0, 1800_209,0,344.53,1.01,0.0,66.44, Goods_Vehicle, ,1,55.0,49143,dynamic_DQL_vehicle_data
2172.0, KBJ_to_CMB_002_2,146.55,-0.45,15.61,2088.0,0.58, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_1800_215,84.0, 1800_215,0,397.15,0.99,0.0,58.01, Car, ,1,42.0,49143,dynamic_DQL_vehicle_data
2172.0, KBJ_to_CMB_001_3,57.78,-0.32,13.87,2150.0,0.43, MRT_to_KB_003_2,6.35,0.0,0.0, tripinfo_2100_39,22.0, 2100_39,0,229.94,0.99,0.0,4.98, Goods_Vehicle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2174.0, KBJ_to_CMB_002_1,146.55,0.0,14.94,2148.0,40.65, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_2100_6,26.0, 2100_6,0,299.44,0.94,0.0,5.24, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2175.0, KBJ_to_CMB_002_1,146.55,1.0,15.95,2103.0,0.99, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_2100_4,72.0, 2100_4,0,398.8,1.01,0.0,45.83, 3_Wheeler, ,1,32.0,49143,dynamic_DQL_vehicle_data
2175.0, 30093400_1,127.33,0.0,8.2,2132.0,0.68, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_2100_27,43.0, 2100_27,0,437.99,0.99,0.0,6.96, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2176.0, KBJ_to_CMB_001_4,57.78,0.0,12.91,2162.0,17.6, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_2100_35,14.0, 2100_35,0,134.83,0.84,0.0,2.93, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2176.0, KBJ_to_CMB_001_3,57.78,1.45,14.75,2154.0,0.85, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_2100_44,22.0, 2100_44,0,233.64,0.93,0.0,4.4, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2177.0, KBJ_to_CMB_002_2,146.55,1.15,13.5,2150.0,40.84, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_2100_8,27.0, 2100_8,0,299.44,0.85,0.0,4.85, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2178.0, KBJ_to_CMB_001_3,57.78,-0.75,17.63,2166.0,15.5, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_2100_42,12.0, 2100_42,0,132.63,1.11,0.0,3.99, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2179.0, KBJ_to_CMB_002_1,146.55,0.0,12.65,2150.0,29.29, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_2100_18,29.0, 2100_18,0,299.44,0.81,0.0,5.44, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2179.0, KBJ_to_CMB_002_3,146.55,-0.6,15.62,2155.0,20.28, MRT_to_KB_001.37_4,5.4,0.0,0.0, tripinfo_2100_29,24.0, 2100_29,0,296.69,0.95,0.0,4.32, Van, ,0,0.0,49143,dynamic_DQL_vehicle_data
2180.0, KBJ_to_CMB_002_1,146.55,-0.7,14.6,2090.0,2.13, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1800_216,90.0, 1800_216,0,397.15,1.05,0.0,65.34, Car, ,1,42.0,49143,dynamic_DQL_vehicle_data
2180.0, KBJ_to_CMB_002_2,146.55,-0.45,13.97,2093.0,0.24, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_1800_219,87.0, 1800_219,0,397.15,0.86,0.0,57.12, Car, ,1,42.0,49143,dynamic_DQL_vehicle_data
2180.0, KBJ_to_CMB_001_4,57.78,-0.47,13.83,2166.0,20.84, MRT_to_KB_001.37_4,6.35,0.0,0.0, tripinfo_2100_36,14.0, 2100_36,0,130.58,1.02,0.0,4.39, Goods_Vehicle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2182.0, KBJ_to_CMB_002_1,146.55,0.2,15.37,2145.0,0.88, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_2100_34,37.0, 2100_34,0,398.8,1.01,0.0,10.93, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2183.0, KBJ_to_CMB_002_1,146.55,1.0,15.19,2147.0,0.7, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_2100_38,36.0, 2100_38,0,399.35,0.97,0.0,9.42, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2184.0, KB_to_MRT_002_1,130.27,0.0,12.64,2040.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.17,144.0, bus_100/101/400/412/418/428/430/433:1.17,0,435.77,1.0,52.0,65.53, bus, ,3,23.0,49143,dynamic_DQL_vehicle_data
2186.0, KBJ_to_CMB_002_1,146.55,0.5,16.78,2162.0,20.34, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_2100_33,24.0, 2100_33,0,297.79,1.04,0.0,5.86, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2186.0, KBJ_to_CMB_002_2,146.55,0.45,14.62,2151.0,0.79, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_2100_41,35.0, 2100_41,0,398.8,0.88,0.0,5.3, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2187.0, KB_to_MRT_002_1,130.27,-0.65,19.08,2165.0,0.18, CMB_to_KBJ_002_2,5.4,0.0,0.0, tripinfo_2100_48,22.0, 2100_48,0,291.86,1.25,0.0,6.14, Van, ,0,0.0,49143,dynamic_DQL_vehicle_data
2190.0, KBJ_to_CMB_002_2,146.55,0.25,16.35,2166.0,3.81, MRT_to_KB_001.37_3,2.65,0.0,0.0, tripinfo_2100_46,24.0, 2100_46,0,299.44,1.1,0.0,5.21, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2193.0, KBJ_to_CMB_002_2,146.55,-0.45,16.15,2169.0,0.45, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_2100_51,24.0, 2100_51,0,297.79,1.0,0.0,4.56, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2204.0, KB_to_MRT_002_1,130.27,0.55,15.36,2171.0,0.49, CMB_to_KBJ_003_3,4.3,0.0,0.0, tripinfo_2100_52,33.0, 2100_52,0,443.57,0.94,0.0,4.35, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2204.0, KBJ_to_CMB_002_2,146.55,-0.45,15.7,2173.0,0.89, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_2100_53,31.0, 2100_53,0,397.15,0.97,0.0,3.98, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2206.0, 30093400_1,127.33,0.0,7.99,2163.0,0.34, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_2100_47,43.0, 2100_47,0,437.99,0.98,0.0,6.82, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2206.0, KBJ_to_CMB_002_2,146.55,-0.45,16.77,2175.0,0.93, MRT_to_KB_003_2,5.4,0.0,0.0, tripinfo_2100_54,31.0, 2100_54,0,396.05,1.01,0.0,4.97, Van, ,0,0.0,49143,dynamic_DQL_vehicle_data
2210.0, KBJ_to_CMB_001_2,57.78,-0.7,16.63,2190.0,0.47, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_2100_57,20.0, 2100_57,0,231.99,1.04,0.0,3.98, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2215.0, KBJ_to_CMB_002_2,146.55,-0.25,16.23,2191.0,0.27, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_2100_59,24.0, 2100_59,0,299.44,1.09,0.0,5.28, 3_Wheeler, ,0,0.0,49143,dynamic_DQL_vehicle_data
2215.0, KBJ_to_CMB_001_4,57.78,-0.2,14.57,2202.0,0.07, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_2100_66,13.0, 2100_66,0,132.63,0.88,0.0,3.16, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2220.0, KBJ_to_CMB_002_2,146.55,-0.45,16.27,2197.0,0.68, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_2100_63,23.0, 2100_63,0,297.79,1.01,0.0,4.07, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2222.0, KBJ_to_CMB_001_2,57.78,0.0,14.81,2201.0,0.98, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_2100_65,21.0, 2100_65,0,234.19,0.95,0.0,4.04, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2223.0, KBJ_to_CMB_002_1,146.55,0.0,5.77,2040.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.17,183.0, bus_100/101/400/412/418/428/430/433:0.17,0,338.78,1.0,110.0,51.43, bus, ,1,3.0,49143,dynamic_DQL_vehicle_data
2226.0, KBJ_to_CMB_002_2,146.55,0.15,15.66,2194.0,0.04, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_2100_62,32.0, 2100_62,0,399.35,0.96,0.0,4.95, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2230.0, KBJ_to_CMB_001_2,57.78,0.5,14.92,2209.0,0.32, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_2100_70,21.0, 2100_70,0,231.99,0.94,0.0,3.44, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2231.0, KBJ_to_CMB_001_4,57.78,-0.6,14.46,2218.0,0.11, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_2100_78,13.0, 2100_78,0,132.63,0.88,0.0,3.19, Car, ,0,0.0,49143,dynamic_DQL_vehicle_data
2235.0, KBJ_to_CMB_002_2,146.55,-0.45,16.21,2208.0,1.96, MRT_to_KB_001_3,5.4,0.0,0.0, tripinfo_2100_68,27.0, 2100_68,0,345.48,1.0,0.0,4.65, Van, ,0,0.0,49143,dynamic_DQL_vehicle_data
2235.0, KBJ_to_CMB_002_1,146.55,0.0,16.31,2209.0,2.14, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_2100_69,26.0, 2100_69,0,348.78,1.01,0.0,3.49, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2239.0, KB_to_MRT_001_1,44.82,-1.25,13.48,2118.0,0.16, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_2100_16,121.0, 2100_16,0,194.09,0.95,0.0,106.01, Motor_Cycle, ,2,90.0,49143,dynamic_DQL_vehicle_data
2244.0, KB_to_MRT_001_1,44.82,-1.25,9.0,2116.0,2.57, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_2100_14,128.0, 2100_14,0,194.09,0.9,0.0,112.17, Motor_Cycle, ,3,94.0,49143,dynamic_DQL_vehicle_data
2244.0, KBJ_to_CMB_002_2,146.55,0.0,14.2,2216.0,2.33, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_2100_74,28.0, 2100_74,0,348.78,0.9,0.0,3.39, Motor_Cycle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2247.0, KBJ_to_P_2,128.65,0.25,12.61,2094.0,0.01, MRT_to_KB_001_4,2.65,0.0,0.0, tripinfo_1800_220,153.0, 1800_220,0,249.26,0.95,0.0,133.04, 3_Wheeler, ,1,120.0,49143,dynamic_DQL_vehicle_data
2248.0, KBJ_to_P_2,128.65,0.25,13.51,2152.0,0.45, MRT_to_KB_001_4,2.65,0.0,0.0, tripinfo_2100_43,96.0, 2100_43,0,249.26,1.11,0.0,79.32, 3_Wheeler, ,1,63.0,49143,dynamic_DQL_vehicle_data
2250.0, KBJ_to_P_2,128.65,0.0,14.11,2177.0,0.19, MRT_to_KB_001.37_5,2.65,0.0,0.0, tripinfo_2100_55,73.0, 2100_55,0,200.47,1.02,0.0,57.94, 3_Wheeler, ,1,43.0,49143,dynamic_DQL_vehicle_data
2253.0, KB_to_MRT_002_2,130.27,-0.45,16.33,2194.0,0.43, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_2100_61,59.0, 2100_61,0,335.94,0.98,0.0,35.84, Car, ,1,22.0,49143,dynamic_DQL_vehicle_data
2257.0, 30093400_1,127.33,-0.0,7.42,2087.0,0.4, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_1800_213,170.0, 1800_213,0,329.81,0.94,0.0,137.19, 3_Wheeler, ,1,123.0,49143,dynamic_DQL_vehicle_data
2259.0, 30093400_1,127.33,-0.55,7.1,2111.0,0.66, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_2100_11,148.0, 2100_11,0,328.16,0.95,0.0,115.28, Car, ,1,101.0,49143,dynamic_DQL_vehicle_data
2261.0, 30093400_1,127.33,-1.15,7.88,2114.0,0.75, P_to_KBJ_1,2.1,0.0,0.0, tripinfo_2100_13,147.0, 2100_13,0,330.36,1.08,0.0,117.89, Motor_Cycle, ,2,95.0,49143,dynamic_DQL_vehicle_data
2261.0, 30093400_1,127.33,0.65,8.89,2150.0,0.31, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_2100_40,111.0, 2100_40,0,328.16,1.08,0.0,81.6, Car, ,1,65.0,49143,dynamic_DQL_vehicle_data
2268.0, KB_to_MRT_002_1,130.27,0.68,13.83,2236.0,0.96, P_to_KBJ_1,6.35,0.0,0.0, tripinfo_2100_90,32.0, 2100_90,0,333.89,1.01,0.0,6.75, Goods_Vehicle, ,0,0.0,49143,dynamic_DQL_vehicle_data
2276.0, KBJ_to_CMB_001_4,57.78,-0.6,15.69,2121.0,0.78, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_2100_17,155.0, 2100_17,0,223.65,1.0,0.0,138.4, Car, ,1,127.0,49143,dynamic_DQL_vehicle_data
2277.0, KBJ_to_CMB_001_4,57.78,0.0,14.3,2124.0,0.72, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_2100_19,153.0, 2100_19,0,225.3,0.92,0.0,135.45, 3_Wheeler, ,1,124.0,49143,dynamic_DQL_vehicle_data
2279.0, KBJ_to_CMB_001_4,57.78,0.0,15.44,2140.0,0.29, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_2100_31,139.0, 2100_31,0,225.85,0.98,0.0,122.03, Motor_Cycle, ,1,111.0,49143,dynamic_DQL_vehicle_data
2281.0, KBJ_to_CMB_001_4,57.78,-0.6,16.33,2167.0,0.78, P_to_KBJ_2,5.4,0.0,0.0, tripinfo_2100_49,114.0, 2100_49,0,222.55,0.99,0.0,97.48, Van, ,1,86.0,49143,dynamic_DQL_vehicle_data
2282.0, KBJ_to_CMB_001_4,57.78,1.2,17.1,2198.0,0.25, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_2100_64,84.0, 2100_64,0,225.85,1.04,0.0,67.82, Motor_Cycle, ,1,55.0,49143,dynamic_DQL_vehicle_data
