tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
3772.00, KBJ_to_CMB_002_3, 146.55, -1.20, 13.02, 3716.00, 3.40, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_3600_113, 56.00, 3600_113, 0, 348.78, 0.88, 0.00, 30.10, Motor_Cycle, , 1, 7.00
3772.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.77, 3727.00, 0.19, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3600_126, 45.00, 3600_126, 0, 346.58, 1.10, 0.00, 24.75, Car, , 1, 1.00
3773.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.33, 3727.00, 0.12, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_3600_127, 46.00, 3600_127, 0, 346.58, 0.98, 0.00, 23.10, Car, , 1, 2.00
3774.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.55, 3733.00, 1.59, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3600_131, 41.00, 3600_131, 0, 348.78, 0.98, 0.00, 17.59, Motor_Cycle, , 0, 0.00
3774.00, 30093400_1, 127.33, 0.25, 8.03, 3737.00, 0.38, CMB_to_KBJ_002_2, 2.65, 0.00, 0.00, tripinfo_3600_139, 37.00, 3600_139, 0, 286.83, 0.99, 0.00, 10.64, 3_Wheeler, , 0, 0.00
3775.00, KBJ_to_CMB_002_3, 146.55, -0.10, 14.50, 3725.00, 0.15, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3600_123, 50.00, 3600_123, 0, 398.80, 1.06, 0.00, 24.53, 3_Wheeler, , 0, 0.00
3776.00, 30093400_1, 127.33, 0.25, 8.36, 3746.00, 20.79, CMB_to_KBJ_001_2, 2.65, 0.00, 0.00, tripinfo_3600_124, 30.00, 3600_124, 0, 243.71, 1.08, 0.00, 7.81, 3_Wheeler, , 0, 0.00
3776.00, KBJ_to_CMB_002_3, 146.55, -0.50, 14.34, 3736.00, 0.13, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3600_138, 40.00, 3600_138, 0, 398.80, 1.00, 0.00, 14.20, 3_Wheeler, , 0, 0.00
3777.00, KBJ_to_CMB_002_2, 146.55, 0.45, 11.55, 3743.00, 0.64, MRT_to_KB_001_2, 5.40, 0.00, 0.00, tripinfo_3600_142, 34.00, 3600_142, 0, 345.48, 0.90, 0.00, 9.59, Van, , 0, 0.00
3778.00, KBJ_to_CMB_002_3, 146.55, 1.00, 13.99, 3750.00, 0.98, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3600_148, 28.00, 3600_148, 0, 299.99, 0.92, 0.00, 7.16, Motor_Cycle, , 0, 0.00
3779.00, KBJ_to_CMB_002_2, 146.55, 0.95, 13.51, 3737.00, 0.33, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3600_140, 42.00, 3600_140, 0, 398.80, 0.83, 0.00, 10.41, 3_Wheeler, , 0, 0.00
3780.00, 30093400_1, 127.33, -0.55, 7.04, 3749.00, 14.61, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_3600_135, 31.00, 3600_135, 0, 242.06, 0.95, 0.00, 6.09, Car, , 0, 0.00
3780.00, KBJ_to_CMB_002_3, 146.55, -1.20, 14.32, 3752.00, 0.19, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3600_151, 28.00, 3600_151, 0, 297.79, 1.17, 0.00, 12.14, Car, , 0, 0.00
3782.00, 30093400_1, 127.33, -0.55, 9.04, 3740.00, 0.82, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_3600_141, 42.00, 3600_141, 0, 435.79, 1.11, 0.00, 9.44, Car, , 0, 0.00
3782.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.51, 3756.00, 0.82, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3600_152, 26.00, 3600_152, 0, 297.79, 0.84, 0.00, 3.60, Car, , 0, 0.00
3783.00, KBJ_to_CMB_002_1, 146.55, -0.10, 6.59, 3600.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.30, 183.00, bus_100/101/400/412/418/428/430/433:0.30, 0, 338.78, 1.00, 119.00, 42.23, bus, , 0, 0.00
3783.00, KB_to_MRT_002_1, 130.27, 0.00, 13.64, 3600.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.30, 183.00, bus_100/101/400/412/418/428/430/433:1.30, 0, 435.77, 1.00, 51.00, 105.83, bus, , 3, 60.00
3783.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.68, 3752.00, 1.81, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3600_149, 31.00, 3600_149, 0, 297.79, 1.22, 0.00, 15.33, Car, , 1, 1.00
3785.00, KBJ_to_CMB_002_2, 146.55, -0.25, 12.85, 3747.00, 0.63, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3600_145, 38.00, 3600_145, 0, 348.23, 1.06, 0.00, 16.36, 3_Wheeler, , 0, 0.00
3785.00, KBJ_to_CMB_002_1, 146.55, -0.70, 10.66, 3760.00, 0.08, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_3600_154, 25.00, 3600_154, 0, 296.69, 1.08, 0.00, 7.92, Van, , 0, 0.00
3790.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.43, 3776.00, 0.02, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3600_170, 14.00, 3600_170, 0, 134.83, 0.90, 0.00, 3.88, Motor_Cycle, , 0, 0.00
3792.00, KBJ_to_CMB_001_2, 57.78, -0.70, 15.04, 3779.00, 0.89, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3600_173, 13.00, 3600_173, 0, 132.63, 0.92, 0.00, 3.43, Car, , 0, 0.00
3793.00, KBJ_to_CMB_002_1, 146.55, 0.00, 16.28, 3770.00, 0.62, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_3600_159, 23.00, 3600_159, 0, 299.44, 1.06, 0.00, 4.59, 3_Wheeler, , 0, 0.00
3797.00, KBJ_to_CMB_002_2, 146.55, 0.15, 15.31, 3764.00, 0.06, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3600_158, 33.00, 3600_158, 0, 399.35, 0.93, 0.00, 4.80, Motor_Cycle, , 0, 0.00
3797.00, KBJ_to_CMB_001_2, 57.78, 0.00, 12.98, 3772.00, 0.17, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3600_162, 25.00, 3600_162, 0, 234.19, 0.79, 0.00, 4.31, Motor_Cycle, , 0, 0.00
3800.00, KBJ_to_CMB_001_3, 57.78, -0.32, 13.88, 3775.00, 0.77, MRT_to_KB_003_2, 6.35, 0.00, 0.00, tripinfo_3600_165, 25.00, 3600_165, 0, 229.94, 0.91, 0.00, 6.91, Goods_Vehicle, , 0, 0.00
3801.00, 30093400_1, 127.33, 0.00, 7.74, 3770.00, 0.24, CMB_to_KBJ_001_2, 2.65, 0.00, 0.00, tripinfo_3600_160, 31.00, 3600_160, 0, 243.71, 1.04, 0.00, 7.92, 3_Wheeler, , 0, 0.00
3801.00, KBJ_to_CMB_002_2, 146.55, 0.00, 16.17, 3779.00, 0.19, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_3600_175, 22.00, 3600_175, 0, 299.99, 1.03, 0.00, 3.67, Motor_Cycle, , 0, 0.00
3801.00, KBJ_to_CMB_001_2, 57.78, 0.00, 18.43, 3789.00, 0.50, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3600_184, 12.00, 3600_184, 0, 134.83, 1.13, 0.00, 3.98, Motor_Cycle, , 0, 0.00
3804.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.85, 3775.00, 0.77, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_3600_166, 29.00, 3600_166, 0, 346.58, 0.95, 0.00, 5.32, Car, , 0, 0.00
3804.00, KBJ_to_CMB_001_3, 57.78, 0.00, 15.31, 3790.00, 0.99, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_3600_187, 14.00, 3600_187, 0, 134.28, 0.96, 0.00, 4.68, 3_Wheeler, , 0, 0.00
3805.00, KBJ_to_CMB_002_1, 146.55, -0.00, 15.04, 3774.00, 0.37, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3600_163, 31.00, 3600_163, 0, 348.23, 0.94, 0.00, 6.92, 3_Wheeler, , 0, 0.00
3805.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.64, 3791.00, 1.81, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3600_188, 14.00, 3600_188, 0, 134.28, 1.01, 0.00, 4.88, 3_Wheeler, , 0, 0.00
3808.00, KBJ_to_CMB_001_2, 57.78, 0.00, 15.02, 3786.00, 0.51, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3600_178, 22.00, 3600_178, 0, 233.64, 0.92, 0.00, 4.65, 3_Wheeler, , 0, 0.00
3809.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.39, 3776.00, 0.26, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3600_168, 33.00, 3600_168, 0, 398.80, 1.05, 0.00, 7.17, 3_Wheeler, , 0, 0.00
3809.00, KBJ_to_CMB_001_3, 57.78, 0.00, 16.69, 3797.00, 0.25, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_3600_196, 12.00, 3600_196, 0, 134.83, 1.04, 0.00, 3.04, Motor_Cycle, , 0, 0.00
3810.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.81, 3780.00, 1.38, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_3600_174, 30.00, 3600_174, 0, 346.58, 0.87, 0.00, 3.99, Car, , 0, 0.00
3811.00, KBJ_to_CMB_002_3, 146.55, -0.60, 19.14, 3789.00, 0.96, MRT_to_KB_001.37_4, 5.40, 0.00, 0.00, tripinfo_3600_182, 22.00, 3600_182, 0, 296.69, 1.15, 0.00, 5.45, Van, , 0, 0.00
3813.00, KBJ_to_CMB_001_3, 57.78, -0.45, 15.32, 3789.00, 0.97, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3600_181, 24.00, 3600_181, 0, 231.99, 0.95, 0.00, 6.56, Car, , 0, 0.00
3813.00, KBJ_to_CMB_001_2, 57.78, -0.70, 14.66, 3791.00, 2.09, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3600_186, 22.00, 3600_186, 0, 231.99, 0.93, 0.00, 4.11, Car, , 0, 0.00
3815.00, KBJ_to_CMB_001_3, 57.78, 0.45, 13.05, 3791.00, 1.54, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3600_189, 24.00, 3600_189, 0, 233.64, 0.83, 0.00, 4.90, 3_Wheeler, , 0, 0.00
3816.00, KBJ_to_CMB_001_4, 57.78, -0.60, 18.97, 3804.00, 0.95, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3600_204, 12.00, 3600_204, 0, 132.63, 1.18, 0.00, 4.31, Car, , 0, 0.00
3817.00, KBJ_to_CMB_001_3, 57.78, 0.05, 15.67, 3793.00, 1.81, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3600_191, 24.00, 3600_191, 0, 234.19, 0.99, 0.00, 7.09, Motor_Cycle, , 0, 0.00
3818.00, KBJ_to_CMB_002_1, 146.55, 0.00, 14.83, 3789.00, 0.59, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3600_183, 29.00, 3600_183, 0, 348.78, 0.92, 0.00, 4.16, Motor_Cycle, , 0, 0.00
3819.00, KBJ_to_CMB_001_2, 57.78, 0.00, 15.90, 3806.00, 2.86, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3600_205, 13.00, 3600_205, 0, 134.83, 1.04, 0.00, 4.34, Motor_Cycle, , 0, 0.00
3820.00, KBJ_to_CMB_002_1, 146.55, -0.70, 15.85, 3789.00, 0.38, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3600_185, 31.00, 3600_185, 0, 397.15, 1.00, 0.00, 4.70, Car, , 0, 0.00
3820.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.01, 3793.00, 0.87, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_3600_192, 27.00, 3600_192, 0, 346.58, 1.07, 0.00, 5.95, Car, , 0, 0.00
3821.00, KBJ_to_CMB_001_2, 57.78, 0.50, 16.83, 3801.00, 0.22, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3600_200, 20.00, 3600_200, 0, 231.99, 1.07, 0.00, 4.60, Car, , 0, 0.00
3824.00, KBJ_to_CMB_002_1, 146.55, 0.00, 17.71, 3799.00, 2.03, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3600_197, 25.00, 3600_197, 0, 348.78, 1.09, 0.00, 3.79, Motor_Cycle, , 0, 0.00
3824.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.96, 3803.00, 0.71, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3600_201, 21.00, 3600_201, 0, 233.64, 1.03, 0.00, 4.78, 3_Wheeler, , 0, 0.00
3833.00, KB_to_MRT_001_1, 44.82, -0.00, 13.22, 3732.00, 0.67, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3600_130, 101.00, 3600_130, 0, 193.54, 1.01, 0.00, 87.10, 3_Wheeler, , 1, 75.00
3837.00, KBJ_to_P_2, 128.65, 0.50, 14.26, 3688.00, 0.33, MRT_to_KB_001.37_5, 5.40, 0.00, 0.00, tripinfo_3600_93, 149.00, 3600_93, 0, 197.72, 1.04, 0.00, 134.63, Van, , 1, 124.00
3839.00, KB_to_MRT_002_1, 130.27, 1.00, 14.45, 3691.00, 0.52, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3600_96, 148.00, 3600_96, 0, 338.14, 0.93, 0.00, 123.07, Motor_Cycle, , 1, 114.00
3840.00, KBJ_to_P_2, 128.65, -0.80, 12.21, 3703.00, 0.33, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_3600_104, 137.00, 3600_104, 0, 300.38, 0.96, 0.00, 113.96, Motor_Cycle, , 1, 103.00
3840.00, KBJ_to_P_2, 128.65, 1.30, 11.97, 3707.00, 0.78, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_3600_108, 133.00, 3600_108, 0, 201.02, 0.88, 0.00, 116.27, Motor_Cycle, , 1, 107.00
3843.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.28, 3591.00, 69.38, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3300_219, 252.00, 3300_219, 0, 222.55, 1.00, 0.00, 235.42, Van, , 2, 214.00
3845.00, KBJ_to_CMB_001_4, 57.78, 0.90, 14.31, 3593.00, 71.04, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3300_220, 252.00, 3300_220, 0, 225.30, 0.87, 0.00, 232.82, 3_Wheeler, , 2, 213.00
3847.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.39, 3599.00, 57.46, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_238, 248.00, 3300_238, 0, 223.65, 1.03, 0.00, 232.67, Car, , 2, 209.00
3847.00, 30093400_1, 127.33, 0.00, 9.28, 3701.00, 0.38, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3600_103, 146.00, 3600_103, 0, 329.81, 1.15, 0.00, 118.69, 3_Wheeler, , 1, 104.00
3849.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.92, 3601.00, 59.32, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_239, 248.00, 3300_239, 0, 223.65, 0.93, 0.00, 230.62, Car, , 2, 207.00
3852.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.52, 3607.00, 59.56, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_245, 245.00, 3300_245, 0, 223.65, 1.10, 0.00, 230.31, Car, , 2, 205.00
3853.00, KBJ_to_CMB_001_4, 57.78, -0.60, 18.70, 3609.00, 52.33, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_263, 244.00, 3300_263, 0, 223.65, 1.14, 0.00, 230.03, Car, , 2, 203.00
3855.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.97, 3596.00, 55.11, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_237, 259.00, 3300_237, 0, 388.81, 1.11, 0.00, 235.52, Car, , 2, 211.00
3856.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.22, 3614.00, 34.11, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_277, 242.00, 3300_277, 0, 223.65, 1.04, 0.00, 225.80, Car, , 2, 201.00
3857.00, 30093400_1, 127.33, -0.55, 6.85, 3735.00, 0.94, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3600_134, 122.00, 3600_134, 0, 328.16, 0.85, 0.00, 85.40, Car, , 1, 73.00
3858.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.79, 3716.00, 130.75, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_3300_280, 142.00, 3300_280, 0, 221.60, 0.94, 0.00, 124.35, Goods_Vehicle, , 2, 105.00
3860.00, KBJ_to_CMB_002_3, 146.55, -0.60, 18.00, 3604.00, 60.06, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_242, 256.00, 3300_242, 0, 388.81, 1.13, 0.00, 232.21, Car, , 2, 207.00
3860.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.44, 3722.00, 95.48, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3600_19, 138.00, 3600_19, 0, 225.30, 1.12, 0.00, 122.40, 3_Wheeler, , 2, 103.00
3862.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.28, 3724.00, 96.59, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3600_20, 138.00, 3600_20, 0, 225.85, 0.86, 0.00, 119.28, Motor_Cycle, , 1, 104.00
3866.00, KBJ_to_CMB_001_4, 57.78, 0.60, 13.87, 3729.00, 90.19, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_34, 137.00, 3600_34, 0, 223.65, 0.88, 0.00, 118.09, Car, , 1, 103.00
3867.00, KBJ_to_CMB_001_4, 57.78, 0.60, 15.35, 3732.00, 88.84, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_40, 135.00, 3600_40, 0, 223.65, 0.94, 0.00, 117.65, Car, , 1, 102.00
3868.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.79, 3736.00, 88.97, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_45, 132.00, 3600_45, 0, 223.65, 1.04, 0.00, 116.89, Car, , 1, 102.00
3876.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.34, 3726.00, 94.30, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3600_28, 150.00, 3600_28, 0, 390.46, 0.88, 0.00, 119.98, 3_Wheeler, , 1, 105.00
3877.00, KBJ_to_CMB_002_2, 146.55, 1.25, 16.37, 3738.00, 88.05, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3600_50, 139.00, 3600_50, 0, 391.01, 1.01, 0.00, 113.01, Motor_Cycle, , 2, 91.00
3878.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.79, 3749.00, 79.09, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3600_72, 129.00, 3600_72, 0, 222.55, 1.01, 0.00, 112.48, Van, , 2, 92.00
3878.00, KBJ_to_CMB_002_3, 146.55, 1.00, 16.20, 3759.00, 37.36, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3600_118, 119.00, 3600_118, 0, 391.01, 1.05, 0.00, 94.08, Motor_Cycle, , 1, 78.00
3879.00, KBJ_to_CMB_002_2, 146.55, 1.25, 14.45, 3751.00, 73.51, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3600_82, 128.00, 3600_82, 0, 391.01, 0.93, 0.00, 99.52, Motor_Cycle, , 3, 81.00
3879.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.90, 3754.00, 60.89, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_99, 125.00, 3600_99, 0, 223.65, 1.04, 0.00, 109.46, Car, , 1, 88.00
3880.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.08, 3741.00, 88.81, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_54, 139.00, 3600_54, 0, 388.81, 1.09, 0.00, 115.05, Car, , 2, 95.00
3881.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.24, 3757.00, 52.12, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_106, 124.00, 3600_106, 0, 223.65, 1.07, 0.00, 108.32, Car, , 1, 88.00
3882.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.61, 3763.00, 37.32, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_125, 119.00, 3600_125, 0, 223.65, 1.24, 0.00, 105.79, Car, , 1, 86.00
3888.00, KBJ_to_CMB_002_3, 146.55, -0.60, 11.79, 3743.00, 83.85, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_63, 145.00, 3600_63, 0, 388.81, 0.74, 0.00, 109.67, Car, , 2, 93.00
3889.00, KBJ_to_CMB_001_2, 57.78, -0.70, 15.09, 3804.00, 1.14, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3600_203, 85.00, 3600_203, 0, 231.99, 0.95, 0.00, 68.21, Car, , 1, 59.00
3890.00, KBJ_to_CMB_002_3, 146.55, -0.60, 12.11, 3746.00, 84.24, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3600_65, 144.00, 3600_65, 0, 388.81, 0.77, 0.00, 109.77, Car, , 2, 94.00
3890.00, KBJ_to_CMB_001_4, 57.78, -0.60, 13.69, 3816.00, 0.39, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3600_215, 74.00, 3600_215, 0, 132.63, 0.86, 0.00, 63.12, Car, , 1, 56.00
3892.00, KBJ_to_CMB_001_3, 57.78, 0.05, 15.36, 3806.00, 0.97, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3600_207, 86.00, 3600_207, 0, 234.19, 1.00, 0.00, 69.27, Motor_Cycle, , 1, 54.00
3894.00, KBJ_to_CMB_002_3, 146.55, 0.00, 16.27, 3765.00, 35.96, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3600_128, 129.00, 3600_128, 0, 390.46, 1.13, 0.00, 103.92, 3_Wheeler, , 1, 86.00
3894.00, KB_to_MRT_001_3, 44.82, 0.55, 17.19, 3822.00, 0.77, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_3600_222, 72.00, 3600_222, 0, 299.52, 1.07, 0.00, 54.75, Car, , 3, 36.00
3895.00, KBJ_to_P_1, 128.65, 0.00, 13.44, 3606.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_255:0.12, 289.00, bus_255:0.12, 0, 356.77, 1.00, 171.00, 93.29, bus, , 2, 50.00
3895.00, KBJ_to_CMB_001_4, 57.78, -0.60, 13.21, 3816.00, 0.18, MRT_to_KB_003_2, 5.40, 0.00, 0.00, tripinfo_3600_216, 79.00, 3600_216, 0, 230.89, 0.80, 0.00, 59.13, Van, , 1, 49.00
3896.00, KB_to_MRT_001_3, 44.82, 0.55, 18.08, 3884.00, 23.90, CMB_to_KBJ_001_4, 5.40, 0.00, 0.00, tripinfo_3600_259, 12.00, 3600_259, 0, 104.69, 1.20, 0.00, 5.93, Van, , 0, 0.00
3897.00, KBJ_to_P_1, 128.65, -0.70, 13.10, 3782.00, 0.71, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_3600_177, 115.00, 3600_177, 0, 170.84, 1.00, 0.00, 101.48, Car, , 1, 91.00
3897.00, KB_to_MRT_002_3, 130.27, 0.55, 17.57, 3796.00, 0.32, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_3600_195, 101.00, 3600_195, 0, 292.96, 1.07, 0.00, 83.69, Car, , 3, 66.00
3897.00, KBJ_to_CMB_001_2, 57.78, 0.20, 15.95, 3813.00, 0.42, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3600_211, 84.00, 3600_211, 0, 233.64, 1.09, 0.00, 68.62, 3_Wheeler, , 1, 52.00
3898.00, KBJ_to_P_1, 128.65, 1.75, 13.72, 3794.00, 0.97, CMB_to_KBJ_003_1, 2.65, 0.00, 0.00, tripinfo_3600_193, 104.00, 3600_193, 0, 366.22, 0.99, 0.00, 79.00, 3_Wheeler, , 1, 65.00
3898.00, KBJ_to_CMB_001_2, 57.78, -1.30, 14.31, 3839.00, 0.47, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3600_234, 59.00, 3600_234, 0, 134.83, 0.93, 0.00, 49.44, Motor_Cycle, , 1, 37.00
3899.00, KB_to_MRT_001_2, 44.82, 0.15, 17.31, 3875.00, 0.55, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_3600_271, 24.00, 3600_271, 0, 301.72, 1.05, 0.00, 6.17, Motor_Cycle, , 0, 0.00
3900.00, KBJ_to_P_1, 128.65, 0.50, 12.93, 3814.00, 0.33, CMB_to_KBJ_001_1, 5.40, 0.00, 0.00, tripinfo_3600_213, 86.00, 3600_213, 0, 169.74, 0.96, 0.00, 72.07, Van, , 1, 62.00
3900.00, KB_to_MRT_002_3, 130.27, 0.05, 15.74, 3827.00, 0.55, CMB_to_KBJ_002_2, 2.65, 0.00, 0.00, tripinfo_3600_225, 73.00, 3600_225, 0, 294.61, 1.00, 0.00, 54.74, 3_Wheeler, , 3, 35.00
3901.00, KBJ_to_CMB_002_2, 146.55, 0.25, 14.51, 3811.00, 0.02, MRT_to_KB_001_3, 2.65, 0.00, 0.00, tripinfo_3600_210, 90.00, 3600_210, 0, 348.23, 0.92, 0.00, 65.81, 3_Wheeler, , 1, 55.00
3901.00, KBJ_to_CMB_002_3, 146.55, 0.40, 15.64, 3821.00, 0.43, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3600_220, 80.00, 3600_220, 0, 297.79, 0.99, 0.00, 61.22, Car, , 1, 52.00
3902.00, KBJ_to_P_1, 128.65, -0.25, 14.48, 3820.00, 0.44, CMB_to_KBJ_001_1, 2.65, 0.00, 0.00, tripinfo_3600_218, 82.00, 3600_218, 0, 172.49, 1.10, 0.00, 69.29, 3_Wheeler, , 1, 57.00
