tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
3361.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.36, 3242.00, 0.77, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_3000_171, 119.00, 3000_171, 0, 230.89, 1.01, 0.00, 103.20, Van, , 1, 90.00
3361.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.15, 3328.00, 3.71, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3300_16, 33.00, 3300_16, 0, 388.81, 0.93, 0.00, 4.48, Car, , 0, 0.00
3362.00, KBJ_to_P_1, 128.65, -0.70, 13.11, 3166.00, 0.07, CMB_to_KBJ_002_1, 4.30, 0.00, 0.00, tripinfo_3000_120, 196.00, 3000_120, 0, 213.96, 0.97, 0.00, 179.88, Car, , 1, 170.00
3362.00, KBJ_to_CMB_001_4, 57.78, 0.40, 17.02, 3248.00, 0.92, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_179, 114.00, 3000_179, 0, 132.63, 1.05, 0.00, 104.93, Car, , 1, 96.00
3363.00, KB_to_MRT_002_2, 130.27, 1.35, 16.79, 3196.00, 0.87, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_3000_139, 167.00, 3000_139, 0, 445.77, 1.11, 0.00, 142.75, Motor_Cycle, , 1, 128.00
3363.00, KBJ_to_CMB_001_3, 57.78, 0.45, 16.80, 3244.00, 0.32, MRT_to_KB_003_2, 5.40, 0.00, 0.00, tripinfo_3000_175, 119.00, 3000_175, 0, 230.89, 1.06, 0.00, 103.43, Van, , 1, 89.00
3363.00, KBJ_to_CMB_001_4, 57.78, 0.40, 17.21, 3254.00, 1.40, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_186, 109.00, 3000_186, 0, 132.63, 1.05, 0.00, 100.40, Car, , 1, 92.00
3364.00, KB_to_MRT_002_2, 130.27, -1.45, 14.58, 3174.00, 0.08, CMB_to_KBJ_003_3, 4.30, 0.00, 0.00, tripinfo_3000_123, 190.00, 3000_123, 0, 443.57, 0.92, 0.00, 160.88, Car, , 1, 150.00
3365.00, KBJ_to_P_1, 128.65, 0.00, 12.24, 3210.00, 0.54, CMB_to_KBJ_003_1, 2.10, 0.00, 0.00, tripinfo_3000_153, 155.00, 3000_153, 0, 366.77, 0.99, 0.00, 129.41, Motor_Cycle, , 1, 117.00
3365.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.64, 3259.00, 0.10, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_189, 106.00, 3000_189, 0, 231.99, 0.91, 0.00, 88.44, Car, , 2, 74.00
3365.00, KB_to_MRT_002_2, 130.27, 0.15, 17.58, 3293.00, 0.45, CMB_to_KBJ_001_3, 2.10, 0.00, 0.00, tripinfo_3000_210, 72.00, 3000_210, 0, 252.04, 1.13, 0.00, 58.05, Motor_Cycle, , 1, 46.00
3366.00, KBJ_to_CMB_001_2, 57.78, -0.70, 15.66, 3268.00, 0.64, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3000_193, 98.00, 3000_193, 0, 132.63, 0.97, 0.00, 88.83, Car, , 1, 77.00
3367.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.21, 3211.00, 0.59, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3000_155, 156.00, 3000_155, 0, 348.23, 1.00, 0.00, 133.16, 3_Wheeler, , 1, 121.00
3367.00, KBJ_to_CMB_001_4, 57.78, -0.20, 15.32, 3261.00, 0.55, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3000_190, 106.00, 3000_190, 0, 231.99, 0.95, 0.00, 88.75, Car, , 2, 72.00
3367.00, KBJ_to_CMB_001_2, 57.78, 1.30, 14.57, 3281.00, 1.81, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_204, 86.00, 3000_204, 0, 134.83, 0.97, 0.00, 76.37, Motor_Cycle, , 2, 57.00
3368.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.28, 3211.00, 0.87, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_154, 157.00, 3000_154, 0, 397.15, 0.84, 0.00, 125.71, Car, , 1, 116.00
3368.00, KBJ_to_P_1, 128.65, -0.70, 11.45, 3236.00, 0.57, CMB_to_KBJ_002_1, 4.30, 0.00, 0.00, tripinfo_3000_167, 132.00, 3000_167, 0, 213.96, 0.84, 0.00, 113.16, Car, , 1, 103.00
3368.00, KBJ_to_CMB_001_2, 57.78, 1.30, 15.46, 3283.00, 0.53, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_207, 85.00, 3000_207, 0, 134.83, 0.96, 0.00, 75.68, Motor_Cycle, , 2, 56.00
3368.00, KB_to_MRT_002_2, 130.27, 0.25, 15.08, 3315.00, 0.10, CMB_to_KBJ_002_2, 2.65, 0.00, 0.00, tripinfo_3300_8, 53.00, 3300_8, 0, 294.61, 0.95, 0.00, 33.91, 3_Wheeler, , 1, 18.00
3369.00, KBJ_to_CMB_002_3, 146.55, 1.00, 14.31, 3231.00, 0.75, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_162, 138.00, 3000_162, 0, 299.99, 0.89, 0.00, 116.40, Motor_Cycle, , 1, 107.00
3369.00, KBJ_to_CMB_001_4, 57.78, -0.90, 14.82, 3271.00, 0.19, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_199, 98.00, 3000_199, 0, 233.64, 0.89, 0.00, 79.60, 3_Wheeler, , 1, 68.00
3369.00, KBJ_to_CMB_001_3, 57.78, -0.95, 15.56, 3278.00, 0.71, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_203, 91.00, 3000_203, 0, 234.19, 1.02, 0.00, 75.49, Motor_Cycle, , 2, 53.00
3369.00, KBJ_to_CMB_001_2, 57.78, -0.70, 13.92, 3321.00, 0.08, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3300_14, 48.00, 3300_14, 0, 231.99, 0.95, 0.00, 31.32, Car, , 1, 18.00
3370.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.60, 3240.00, 1.05, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3000_169, 130.00, 3000_169, 0, 348.23, 1.01, 0.00, 107.59, 3_Wheeler, , 1, 93.00
3370.00, KBJ_to_P_1, 128.65, 0.00, 10.69, 3243.00, 1.21, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_3000_173, 127.00, 3000_173, 0, 173.04, 0.86, 0.00, 111.31, Motor_Cycle, , 1, 103.00
3371.00, 30093400_1, 127.33, 0.25, 8.70, 3172.00, 0.21, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_3000_122, 199.00, 3000_122, 0, 437.99, 1.19, 0.00, 169.49, Motor_Cycle, , 1, 154.00
3371.00, KBJ_to_CMB_002_3, 146.55, -0.20, 14.53, 3232.00, 0.55, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_164, 139.00, 3000_164, 0, 397.15, 0.93, 0.00, 111.07, Car, , 1, 98.00
3371.00, KBJ_to_CMB_002_2, 146.55, 0.05, 14.14, 3241.00, 0.94, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_3000_170, 130.00, 3000_170, 0, 348.78, 0.89, 0.00, 104.66, Motor_Cycle, , 1, 94.00
3371.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.26, 3252.00, 0.05, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_3000_185, 119.00, 3000_185, 0, 299.44, 1.02, 0.00, 100.50, 3_Wheeler, , 1, 88.00
3371.00, KBJ_to_CMB_001_2, 57.78, 0.30, 15.05, 3327.00, 0.88, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3300_18, 44.00, 3300_18, 0, 231.99, 1.12, 0.00, 29.43, Car, , 1, 16.00
3372.00, KBJ_to_P_1, 128.65, -0.25, 12.43, 3269.00, 0.68, CMB_to_KBJ_003_1, 2.65, 0.00, 0.00, tripinfo_3000_197, 103.00, 3000_197, 0, 366.22, 0.93, 0.00, 75.72, 3_Wheeler, , 1, 61.00
3372.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.86, 3360.00, 67.36, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_211, 12.00, 3000_211, 0, 132.63, 1.03, 0.00, 3.29, Car, , 0, 0.00
3372.00, KB_to_MRT_002_2, 130.27, -0.32, 13.75, 3335.00, 0.25, CMB_to_KBJ_003_2, 6.35, 0.00, 0.00, tripinfo_3300_29, 37.00, 3300_29, 0, 441.52, 1.03, 0.00, 4.59, Goods_Vehicle, , 0, 0.00
3372.00, KB_to_MRT_002_3, 130.27, -0.95, 13.03, 3336.00, 0.53, CMB_to_KBJ_001_3, 2.65, 0.00, 0.00, tripinfo_3300_30, 36.00, 3300_30, 0, 251.49, 0.82, 0.00, 16.80, 3_Wheeler, , 1, 6.00
3373.00, KBJ_to_P_1, 128.65, -0.70, 14.21, 3283.00, 0.69, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_3000_206, 90.00, 3000_206, 0, 364.57, 1.06, 0.00, 66.39, Car, , 1, 49.00
3373.00, KB_to_MRT_002_3, 130.27, -0.75, 14.31, 3327.00, 0.87, CMB_to_KBJ_003_3, 2.65, 0.00, 0.00, tripinfo_3300_19, 46.00, 3300_19, 0, 445.22, 1.05, 0.00, 18.84, 3_Wheeler, , 0, 0.00
3374.00, KBJ_to_CMB_002_1, 146.55, 0.30, 14.47, 3245.00, 0.97, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_176, 129.00, 3000_176, 0, 399.35, 0.93, 0.00, 100.77, Motor_Cycle, , 1, 88.00
3374.00, KBJ_to_CMB_001_2, 57.78, -0.70, 15.31, 3307.00, 0.37, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3300_3, 67.00, 3300_3, 0, 231.99, 0.95, 0.00, 49.79, Car, , 2, 33.00
3374.00, KBJ_to_P_1, 128.65, 1.10, 14.26, 3313.00, 0.68, CMB_to_KBJ_003_1, 2.10, 0.00, 0.00, tripinfo_3300_7, 61.00, 3300_7, 0, 366.77, 1.07, 0.00, 37.43, Motor_Cycle, , 1, 16.00
3375.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.47, 3247.00, 2.27, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3000_178, 128.00, 3000_178, 0, 397.15, 0.96, 0.00, 100.65, Car, , 1, 88.00
3375.00, KBJ_to_CMB_002_1, 146.55, 1.30, 15.10, 3264.00, 0.37, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_192, 111.00, 3000_192, 0, 348.78, 0.99, 0.00, 88.48, Motor_Cycle, , 2, 69.00
3376.00, KBJ_to_CMB_001_3, 57.78, -0.45, 17.98, 3335.00, 0.33, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3300_28, 41.00, 3300_28, 0, 231.99, 1.13, 0.00, 27.11, Car, , 1, 11.00
3377.00, 30093400_1, 127.33, -0.55, 7.36, 3194.00, 0.53, CMB_to_KBJ_001_2, 5.40, 0.00, 0.00, tripinfo_3000_138, 183.00, 3000_138, 0, 240.96, 0.91, 0.00, 157.07, Van, , 1, 146.00
3377.00, KBJ_to_CMB_002_1, 146.55, -0.70, 13.76, 3263.00, 1.20, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_3000_191, 114.00, 3000_191, 0, 296.69, 0.84, 0.00, 91.27, Van, , 1, 81.00
3377.00, KBJ_to_CMB_002_2, 146.55, -1.15, 15.50, 3273.00, 0.68, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_200, 104.00, 3000_200, 0, 348.78, 1.03, 0.00, 81.62, Motor_Cycle, , 2, 61.00
3377.00, KBJ_to_P_1, 128.65, -0.70, 12.37, 3357.00, 60.35, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_3000_215, 20.00, 3000_215, 0, 170.84, 0.90, 0.00, 5.39, Car, , 0, 0.00
3378.00, KBJ_to_CMB_002_2, 146.55, -0.32, 13.76, 3254.00, 2.82, MRT_to_KB_001_2, 6.35, 0.00, 0.00, tripinfo_3000_183, 124.00, 3000_183, 0, 344.53, 0.98, 0.00, 98.84, Goods_Vehicle, , 1, 87.00
3378.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.31, 3362.00, 68.96, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_212, 16.00, 3000_212, 0, 132.63, 0.86, 0.00, 5.36, Car, , 0, 0.00
3378.00, KBJ_to_CMB_002_1, 146.55, 0.30, 16.49, 3305.00, 0.69, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3300_1, 73.00, 3300_1, 0, 399.35, 1.06, 0.00, 48.35, Motor_Cycle, , 2, 28.00
3378.00, KB_to_MRT_002_2, 130.27, 0.00, 16.27, 3358.00, 0.90, CMB_to_KBJ_001_3, 2.10, 0.00, 0.00, tripinfo_3300_46, 20.00, 3300_46, 0, 252.04, 1.01, 0.00, 4.64, Motor_Cycle, , 0, 0.00
3379.00, 30093400_1, 127.33, -0.42, 7.85, 3200.00, 0.01, CMB_to_KBJ_001_2, 6.35, 0.00, 0.00, tripinfo_3000_145, 179.00, 3000_145, 0, 240.01, 0.95, 0.00, 152.83, Goods_Vehicle, , 1, 143.00
3379.00, KBJ_to_P_1, 128.65, 1.10, 12.07, 3359.00, 25.55, CMB_to_KBJ_001_1, 2.10, 0.00, 0.00, tripinfo_3300_24, 20.00, 3300_24, 0, 173.04, 0.96, 0.00, 6.09, Motor_Cycle, , 0, 0.00
3380.00, KBJ_to_CMB_002_2, 146.55, 0.45, 16.30, 3269.00, 0.72, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_196, 111.00, 3000_196, 0, 397.15, 1.06, 0.00, 86.13, Car, , 1, 69.00
3380.00, KBJ_to_CMB_002_1, 146.55, 0.30, 17.21, 3294.00, 0.89, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_213, 86.00, 3000_213, 0, 348.78, 1.07, 0.00, 64.64, Motor_Cycle, , 2, 42.00
3380.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.88, 3366.00, 59.99, MRT_to_KB_001.37_4, 6.35, 0.00, 0.00, tripinfo_3300_2, 14.00, 3300_2, 0, 130.58, 1.02, 0.00, 4.40, Goods_Vehicle, , 0, 0.00
3381.00, KBJ_to_CMB_002_3, 146.55, -0.90, 16.57, 3296.00, 0.26, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3000_214, 85.00, 3000_214, 0, 398.80, 1.01, 0.00, 58.44, 3_Wheeler, , 1, 44.00
3381.00, KBJ_to_CMB_001_3, 57.78, 0.00, 11.10, 3339.00, 3.40, MRT_to_KB_003_2, 15.60, 0.00, 0.00, tripinfo_3300_31, 42.00, 3300_31, 0, 220.69, 1.03, 0.00, 21.71, Multi_Axle_6_7, , 1, 7.00
3383.00, KBJ_to_CMB_001_2, 57.78, 1.00, 13.06, 3355.00, 1.12, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3300_43, 28.00, 3300_43, 0, 233.64, 0.94, 0.00, 10.52, 3_Wheeler, , 0, 0.00
3384.00, KBJ_to_CMB_002_2, 146.55, -0.45, 13.96, 3333.00, 0.55, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_3300_23, 51.00, 3300_23, 0, 346.58, 0.86, 0.00, 25.50, Car, , 1, 13.00
3384.00, KBJ_to_CMB_001_2, 57.78, 0.30, 14.01, 3358.00, 0.05, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3300_49, 26.00, 3300_49, 0, 234.19, 1.14, 0.00, 11.67, Motor_Cycle, , 0, 0.00
3385.00, 30093400_1, 127.33, -0.55, 6.52, 3196.00, 0.12, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_3000_142, 189.00, 3000_142, 0, 285.18, 0.81, 0.00, 156.77, Car, , 1, 142.00
3386.00, 30093400_1, 127.33, -0.05, 7.59, 3270.00, 0.36, CMB_to_KBJ_003_2, 2.65, 0.00, 0.00, tripinfo_3000_198, 116.00, 3000_198, 0, 437.44, 1.06, 0.00, 82.10, 3_Wheeler, , 1, 59.00
3386.00, KBJ_to_CMB_002_2, 146.55, -0.25, 14.06, 3299.00, 0.03, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_219, 87.00, 3000_219, 0, 398.80, 0.89, 0.00, 58.17, 3_Wheeler, , 2, 40.00
3386.00, KBJ_to_CMB_002_1, 146.55, -0.90, 15.78, 3322.00, 0.32, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3300_15, 64.00, 3300_15, 0, 399.35, 0.99, 0.00, 37.90, Motor_Cycle, , 2, 19.00
3386.00, KBJ_to_CMB_001_3, 57.78, 1.35, 17.65, 3361.00, 0.36, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3300_53, 25.00, 3300_53, 0, 234.19, 1.07, 0.00, 9.47, Motor_Cycle, , 0, 0.00
3387.00, KBJ_to_CMB_001_2, 57.78, 0.50, 13.00, 3363.00, 0.90, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3300_54, 24.00, 3300_54, 0, 231.99, 1.14, 0.00, 10.11, Car, , 0, 0.00
3388.00, 30093400_1, 127.33, -0.55, 7.38, 3290.00, 0.04, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_3000_209, 98.00, 3000_209, 0, 285.18, 0.95, 0.00, 70.67, Car, , 1, 52.00
3388.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.37, 3336.00, 0.27, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3300_32, 52.00, 3300_32, 0, 346.58, 0.89, 0.00, 26.25, Car, , 1, 10.00
3389.00, KBJ_to_CMB_001_2, 57.78, 1.50, 17.28, 3377.00, 35.95, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3300_36, 12.00, 3300_36, 0, 132.63, 1.12, 0.00, 4.09, Car, , 0, 0.00
3390.00, KBJ_to_CMB_002_2, 146.55, -1.05, 14.96, 3335.00, 0.53, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3300_27, 55.00, 3300_27, 0, 399.35, 0.91, 0.00, 26.26, Motor_Cycle, , 1, 9.00
3390.00, 30093400_1, 127.33, 1.00, 9.31, 3341.00, 0.09, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_3300_35, 49.00, 3300_35, 0, 287.38, 1.12, 0.00, 25.42, Motor_Cycle, , 1, 4.00
3390.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.63, 3377.00, 25.44, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3300_40, 13.00, 3300_40, 0, 134.83, 0.96, 0.00, 3.63, Motor_Cycle, , 0, 0.00
3391.00, KBJ_to_CMB_002_1, 146.55, -0.70, 14.16, 3356.00, 0.21, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3300_45, 35.00, 3300_45, 0, 346.58, 0.87, 0.00, 9.26, Car, , 0, 0.00
3391.00, KBJ_to_CMB_001_4, 57.78, 0.00, 17.40, 3379.00, 9.52, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3300_61, 12.00, 3300_61, 0, 134.83, 1.17, 0.00, 4.53, Motor_Cycle, , 0, 0.00
3392.00, 30093400_1, 127.33, -0.55, 8.89, 3360.00, 156.48, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_3000_150, 32.00, 3000_150, 0, 242.06, 1.09, 0.00, 10.07, Car, , 0, 0.00
3392.00, KBJ_to_CMB_002_1, 146.55, -0.70, 15.13, 3353.00, 0.62, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3300_41, 39.00, 3300_41, 0, 397.15, 0.93, 0.00, 11.19, Car, , 0, 0.00
3392.00, KBJ_to_CMB_002_3, 146.55, 0.10, 15.80, 3354.00, 0.48, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3300_42, 38.00, 3300_42, 0, 398.80, 1.16, 0.00, 13.44, 3_Wheeler, , 0, 0.00
3393.00, KBJ_to_CMB_002_3, 146.55, 0.00, 16.41, 3371.00, 58.72, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3300_6, 22.00, 3300_6, 0, 299.99, 1.06, 0.00, 4.47, Motor_Cycle, , 0, 0.00
3396.00, KBJ_to_CMB_002_2, 146.55, 0.25, 13.38, 3363.00, 0.88, MRT_to_KB_001_3, 2.65, 0.00, 0.00, tripinfo_3300_55, 33.00, 3300_55, 0, 348.23, 0.83, 0.00, 6.22, 3_Wheeler, , 0, 0.00
3396.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.32, 3366.00, 3.03, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3300_56, 30.00, 3300_56, 0, 348.23, 0.98, 0.00, 7.42, 3_Wheeler, , 0, 0.00
3396.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.53, 3375.00, 0.35, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3300_65, 21.00, 3300_65, 0, 233.64, 0.97, 0.00, 4.40, 3_Wheeler, , 0, 0.00
3398.00, KBJ_to_CMB_002_3, 146.55, 0.30, 16.18, 3374.00, 39.73, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3300_26, 24.00, 3300_26, 0, 299.44, 1.00, 0.00, 4.50, 3_Wheeler, , 0, 0.00
3398.00, KBJ_to_CMB_002_2, 146.55, 0.45, 14.01, 3358.00, 0.14, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3300_48, 40.00, 3300_48, 0, 397.15, 0.86, 0.00, 9.67, Car, , 0, 0.00
3399.00, 30093400_1, 127.33, -0.55, 6.68, 3363.00, 113.04, CMB_to_KBJ_001_2, 5.40, 0.00, 0.00, tripinfo_3000_182, 36.00, 3000_182, 0, 240.96, 0.81, 0.00, 6.67, Van, , 0, 0.00
3399.00, KBJ_to_CMB_002_2, 146.55, 0.95, 16.07, 3365.00, 0.03, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3300_58, 34.00, 3300_58, 0, 398.80, 1.10, 0.00, 9.22, 3_Wheeler, , 0, 0.00
3401.00, 30093400_1, 127.33, 0.00, 7.73, 3365.00, 66.68, CMB_to_KBJ_001_2, 2.65, 0.00, 0.00, tripinfo_3000_217, 36.00, 3000_217, 0, 243.71, 1.04, 0.00, 12.69, 3_Wheeler, , 0, 0.00
3401.00, KB_to_MRT_002_2, 130.27, -0.32, 13.81, 3364.00, 0.31, CMB_to_KBJ_003_2, 6.35, 0.00, 0.00, tripinfo_3300_57, 37.00, 3300_57, 0, 441.52, 1.00, 0.00, 4.91, Goods_Vehicle, , 0, 0.00
3401.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.33, 3378.00, 12.26, MRT_to_KB_001.37_3, 5.40, 0.00, 0.00, tripinfo_3300_59, 23.00, 3300_59, 0, 296.69, 1.05, 0.00, 5.29, Van, , 0, 0.00
3402.00, 30093400_1, 127.33, 1.15, 6.77, 3367.00, 58.94, CMB_to_KBJ_001_2, 2.10, 0.00, 0.00, tripinfo_3300_5, 35.00, 3300_5, 0, 244.26, 0.99, 0.00, 11.39, Motor_Cycle, , 0, 0.00
3403.00, KBJ_to_CMB_002_1, 146.55, -0.00, 16.47, 3379.00, 12.85, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_3300_60, 24.00, 3300_60, 0, 299.44, 1.02, 0.00, 5.32, 3_Wheeler, , 0, 0.00
3403.00, KBJ_to_CMB_002_2, 146.55, 0.00, 17.77, 3378.00, 0.76, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_3300_67, 25.00, 3300_67, 0, 348.78, 1.11, 0.00, 4.27, Motor_Cycle, , 0, 0.00
3403.00, KBJ_to_CMB_001_3, 57.78, 0.15, 14.18, 3380.00, 0.48, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3300_70, 23.00, 3300_70, 0, 234.19, 0.86, 0.00, 4.50, Motor_Cycle, , 0, 0.00
3405.00, KBJ_to_CMB_002_1, 146.55, 0.50, 18.46, 3377.00, 0.39, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3300_66, 28.00, 3300_66, 0, 346.58, 1.13, 0.00, 7.57, Car, , 0, 0.00
3406.00, KBJ_to_CMB_002_1, 146.55, 1.00, 16.61, 3379.00, 0.72, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3300_68, 27.00, 3300_68, 0, 348.78, 1.00, 0.00, 4.75, Motor_Cycle, , 0, 0.00
3409.00, KBJ_to_CMB_002_3, 146.55, 0.00, 16.12, 3385.00, 0.59, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3300_73, 24.00, 3300_73, 0, 299.44, 1.01, 0.00, 4.89, 3_Wheeler, , 0, 0.00
3409.00, KB_to_MRT_001_1, 44.82, 0.00, 16.31, 3386.00, 0.06, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_3300_75, 23.00, 3300_75, 0, 301.72, 1.02, 0.00, 4.89, Motor_Cycle, , 0, 0.00
3410.00, KBJ_to_CMB_001_3, 57.78, -0.45, 15.78, 3390.00, 0.10, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_3300_78, 20.00, 3300_78, 0, 231.99, 0.95, 0.00, 3.47, Car, , 0, 0.00
3410.00, KB_to_MRT_002_1, 130.27, 0.00, 13.97, 3240.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.27, 170.00, bus_100/101/400/412/418/428/430/433:1.27, 0, 435.77, 1.00, 51.00, 92.32, bus, , 1, 48.00
3413.00, KBJ_to_CMB_001_2, 57.78, -0.57, 13.78, 3391.00, 0.56, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_3300_79, 22.00, 3300_79, 0, 229.94, 1.00, 0.00, 4.51, Goods_Vehicle, , 0, 0.00
3415.00, 30093400_1, 127.33, -0.55, 8.27, 3383.00, 0.76, CMB_to_KBJ_002_2, 5.40, 0.00, 0.00, tripinfo_3300_71, 32.00, 3300_71, 0, 284.08, 1.03, 0.00, 6.44, Van, , 0, 0.00
3415.00, KBJ_to_CMB_001_3, 57.78, 0.45, 15.26, 3393.00, 0.18, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3300_81, 22.00, 3300_81, 0, 233.64, 0.92, 0.00, 4.23, 3_Wheeler, , 0, 0.00
3415.00, KBJ_to_CMB_001_2, 57.78, -0.70, 15.47, 3394.00, 0.34, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3300_82, 21.00, 3300_82, 0, 231.99, 0.95, 0.00, 3.75, Car, , 0, 0.00
