tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
2744.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.31, 2717.00, 0.68, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_11, 27.00, 2700_11, 0, 346.58, 0.98, 0.00, 3.76, Car, , 0, 0.00
2745.00, KBJ_to_CMB_002_3, 146.55, 0.00, 18.67, 2724.00, 0.43, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_2700_18, 21.00, 2700_18, 0, 299.99, 1.12, 0.00, 3.58, Motor_Cycle, , 0, 0.00
2746.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.11, 2719.00, 0.82, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_13, 27.00, 2700_13, 0, 346.58, 1.01, 0.00, 4.49, Car, , 0, 0.00
2747.00, KBJ_to_CMB_002_1, 146.55, -0.70, 12.93, 2720.00, 0.04, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_2700_14, 27.00, 2700_14, 0, 296.69, 0.79, 0.00, 3.55, Van, , 0, 0.00
2750.00, KBJ_to_CMB_002_1, 146.55, -0.70, 12.52, 2717.00, 0.95, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_10, 33.00, 2700_10, 0, 346.58, 0.78, 0.00, 4.27, Car, , 0, 0.00
2751.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.45, 2721.00, 0.06, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_15, 30.00, 2700_15, 0, 397.15, 1.02, 0.00, 4.00, Car, , 0, 0.00
2752.00, KB_to_MRT_001_1, 44.82, 0.00, 14.23, 2695.00, 0.43, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_2400_176, 57.00, 2400_176, 0, 194.09, 0.92, 0.00, 41.70, Motor_Cycle, , 1, 32.00
2754.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.75, 2723.00, 0.55, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_2700_16, 31.00, 2700_16, 0, 396.05, 0.97, 0.00, 4.40, Van, , 0, 0.00
2755.00, KB_to_MRT_001_1, 44.82, -0.00, 13.67, 2708.00, 0.51, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_2700_5, 47.00, 2700_5, 0, 193.54, 1.04, 0.00, 32.76, 3_Wheeler, , 1, 21.00
2757.00, KB_to_MRT_002_1, 130.27, 0.00, 13.92, 2640.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.22, 117.00, bus_100/101/400/412/418/428/430/433:1.22, 0, 435.77, 1.00, 60.00, 30.33, bus, , 0, 0.00
2759.00, KBJ_to_P_2, 128.65, 0.15, 13.43, 2565.00, 0.99, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_2400_101, 194.00, 2400_101, 0, 201.02, 1.04, 0.00, 179.20, Motor_Cycle, , 1, 169.00
2760.00, KBJ_to_P_2, 128.65, -0.70, 14.57, 2615.00, 0.68, MRT_to_KB_001.37_5, 4.30, 0.00, 0.00, tripinfo_2400_134, 145.00, 2400_134, 0, 198.82, 1.09, 0.00, 131.64, Car, , 1, 121.00
2764.00, KBJ_to_P_2, 128.65, 1.10, 11.29, 2620.00, 0.48, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_2400_137, 144.00, 2400_137, 0, 201.02, 0.93, 0.00, 127.76, Motor_Cycle, , 1, 117.00
2765.00, KBJ_to_P_2, 128.65, 1.00, 13.08, 2656.00, 0.86, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_2400_157, 109.00, 2400_157, 0, 201.02, 0.98, 0.00, 94.02, Motor_Cycle, , 1, 83.00
2765.00, KB_to_MRT_002_1, 130.27, 1.00, 17.27, 2710.00, 2.43, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_2700_6, 55.00, 2700_6, 0, 338.14, 1.04, 0.00, 32.58, Motor_Cycle, , 1, 19.00
2767.00, KBJ_to_P_2, 128.65, 0.25, 13.80, 2689.00, 0.55, MRT_to_KB_001.37_5, 2.65, 0.00, 0.00, tripinfo_2400_172, 78.00, 2400_172, 0, 200.47, 1.03, 0.00, 63.58, 3_Wheeler, , 1, 51.00
2767.00, KB_to_MRT_002_2, 130.27, -0.45, 16.30, 2729.00, 0.53, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_2700_19, 38.00, 2700_19, 0, 335.94, 1.01, 0.00, 15.40, Car, , 1, 4.00
2769.00, KBJ_to_P_2, 128.65, 0.25, 13.86, 2703.00, 0.39, MRT_to_KB_001_4, 2.65, 0.00, 0.00, tripinfo_2700_2, 66.00, 2700_2, 0, 249.26, 1.02, 0.00, 48.18, 3_Wheeler, , 1, 32.00
2769.00, KB_to_MRT_001_1, 44.82, 0.00, 13.09, 2747.00, 0.21, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_2700_31, 22.00, 2700_31, 0, 194.09, 0.88, 0.00, 5.41, Motor_Cycle, , 0, 0.00
2783.00, KB_to_MRT_002_1, 130.27, 1.00, 16.14, 2753.00, 0.73, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_2700_37, 30.00, 2700_37, 0, 337.59, 0.98, 0.00, 7.01, 3_Wheeler, , 0, 0.00
2816.00, KBJ_to_CMB_001_4, 57.78, 1.00, 17.78, 2646.00, 0.59, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2400_154, 170.00, 2400_154, 0, 225.85, 1.10, 0.00, 155.53, Motor_Cycle, , 1, 144.00
2823.00, KBJ_to_CMB_002_1, 146.55, 0.00, 5.91, 2640.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.22, 183.00, bus_100/101/400/412/418/428/430/433:0.22, 0, 338.78, 1.00, 119.00, 42.30, bus, , 0, 0.00
2825.00, KBJ_to_CMB_001_3, 57.78, 1.25, 15.66, 2736.00, 0.90, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_23, 89.00, 2700_23, 0, 225.85, 1.01, 0.00, 72.60, Motor_Cycle, , 2, 56.00
2828.00, KBJ_to_CMB_002_3, 146.55, -1.20, 15.76, 2648.00, 0.56, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2400_155, 180.00, 2400_155, 0, 391.01, 0.95, 0.00, 152.16, Motor_Cycle, , 1, 143.00
2828.00, KBJ_to_CMB_001_4, 57.78, 0.60, 12.29, 2730.00, 0.43, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_20, 98.00, 2700_20, 0, 223.65, 1.03, 0.00, 82.50, Car, , 1, 69.00
2828.00, KBJ_to_CMB_001_3, 57.78, 1.25, 13.08, 2763.00, 0.82, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_43, 65.00, 2700_43, 0, 225.85, 0.87, 0.00, 46.35, Motor_Cycle, , 1, 34.00
2829.00, KBJ_to_CMB_001_4, 57.78, -1.20, 16.17, 2752.00, 0.57, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_36, 77.00, 2700_36, 0, 225.85, 0.98, 0.00, 60.35, Motor_Cycle, , 2, 43.00
2830.00, KBJ_to_CMB_001_4, 57.78, 0.60, 13.90, 2750.00, 0.19, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_2700_33, 80.00, 2700_33, 0, 222.55, 0.99, 0.00, 63.69, Van, , 1, 49.00
2831.00, KBJ_to_CMB_002_3, 146.55, 0.00, 13.98, 2680.00, 0.70, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2400_166, 151.00, 2400_166, 0, 390.46, 0.88, 0.00, 121.71, 3_Wheeler, , 1, 111.00
2831.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.29, 2772.00, 0.87, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_2700_49, 59.00, 2700_49, 0, 222.55, 1.09, 0.00, 44.52, Van, , 1, 29.00
2833.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.60, 2775.00, 1.11, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_50, 58.00, 2700_50, 0, 223.65, 0.99, 0.00, 41.41, Car, , 1, 27.00
2835.00, KBJ_to_CMB_002_3, 146.55, 0.00, 12.11, 2682.00, 1.50, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2400_167, 153.00, 2400_167, 0, 390.46, 0.77, 0.00, 119.38, 3_Wheeler, , 1, 109.00
2837.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.31, 2684.00, 3.41, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2400_168, 153.00, 2400_168, 0, 390.46, 0.89, 0.00, 123.24, 3_Wheeler, , 1, 108.00
2838.00, KBJ_to_CMB_002_3, 146.55, 1.00, 15.78, 2695.00, 0.39, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2400_177, 143.00, 2400_177, 0, 391.01, 1.03, 0.00, 117.37, Motor_Cycle, , 1, 103.00
2838.00, KBJ_to_CMB_002_2, 146.55, 1.25, 15.42, 2740.00, 0.50, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_29, 98.00, 2700_29, 0, 391.01, 0.93, 0.00, 69.87, Motor_Cycle, , 2, 50.00
2838.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.93, 2809.00, 0.27, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_67, 29.00, 2700_67, 0, 223.65, 1.17, 0.00, 14.83, Car, , 0, 0.00
2839.00, KBJ_to_CMB_001_4, 57.78, -0.60, 18.34, 2812.00, 0.65, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_70, 27.00, 2700_70, 0, 223.65, 1.10, 0.00, 12.39, Car, , 0, 0.00
2840.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.32, 2707.00, 0.84, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_4, 133.00, 2700_4, 0, 388.81, 0.97, 0.00, 105.64, Car, , 1, 90.00
2841.00, KBJ_to_CMB_001_4, 57.78, 0.00, 18.95, 2819.00, 0.29, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_74, 22.00, 2700_74, 0, 225.85, 1.14, 0.00, 7.38, Motor_Cycle, , 0, 0.00
2844.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.97, 2789.00, 0.82, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_2700_57, 55.00, 2700_57, 0, 387.71, 1.08, 0.00, 31.04, Van, , 1, 14.00
2845.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.33, 2825.00, 0.85, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_2700_78, 20.00, 2700_78, 0, 222.55, 1.19, 0.00, 6.50, Van, , 0, 0.00
2847.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.11, 2792.00, 0.18, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_60, 55.00, 2700_60, 0, 388.81, 0.93, 0.00, 27.38, Car, , 1, 13.00
2855.00, KBJ_to_CMB_002_3, 146.55, 0.00, 13.87, 2821.00, 2.21, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2700_75, 34.00, 2700_75, 0, 390.46, 0.89, 0.00, 4.82, 3_Wheeler, , 0, 0.00
2857.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.42, 2837.00, 0.54, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_86, 20.00, 2700_86, 0, 223.65, 1.05, 0.00, 4.29, Car, , 0, 0.00
2861.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.45, 2831.00, 0.38, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_81, 30.00, 2700_81, 0, 388.81, 1.02, 0.00, 4.41, Car, , 0, 0.00
2877.00, KBJ_to_CMB_001_2, 57.78, 0.00, 12.08, 2737.00, 0.03, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_2700_24, 140.00, 2700_24, 0, 134.83, 0.81, 0.00, 129.19, Motor_Cycle, , 1, 122.00
2878.00, KBJ_to_CMB_001_4, 57.78, 0.60, 17.60, 2739.00, 0.62, MRT_to_KB_001.37_4, 5.40, 0.00, 0.00, tripinfo_2700_28, 139.00, 2700_28, 0, 131.53, 1.17, 0.00, 131.22, Van, , 1, 119.00
2879.00, KB_to_MRT_001_2, 44.82, 0.25, 16.33, 2822.00, 0.03, CMB_to_KBJ_001_3, 2.65, 0.00, 0.00, tripinfo_2700_77, 57.00, 2700_77, 0, 107.44, 1.17, 0.00, 49.83, 3_Wheeler, , 1, 39.00
2880.00, KB_to_MRT_001_2, 44.82, -0.45, 16.37, 2843.00, 0.51, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_2700_89, 37.00, 2700_89, 0, 299.52, 1.00, 0.00, 18.62, Car, , 1, 3.00
2880.00, KB_to_MRT_001_3, 44.82, 0.55, 16.75, 2868.00, 0.13, CMB_to_KBJ_001_4, 4.30, 0.00, 0.00, tripinfo_2700_108, 12.00, 2700_108, 0, 105.79, 1.01, 0.00, 5.36, Car, , 0, 0.00
2881.00, KBJ_to_CMB_001_2, 57.78, 0.50, 18.02, 2782.00, 0.59, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_2700_54, 99.00, 2700_54, 0, 132.63, 1.12, 0.00, 90.39, Car, , 1, 80.00
2882.00, KBJ_to_P_2, 128.65, -1.40, 16.65, 2669.00, 0.19, CMB_to_KBJ_003_1, 2.10, 0.00, 0.00, tripinfo_2400_162, 213.00, 2400_162, 0, 366.77, 1.22, 0.00, 192.03, Motor_Cycle, , 1, 178.00
2882.00, KBJ_to_CMB_001_3, 57.78, 1.20, 13.71, 2760.00, 0.15, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_2700_40, 122.00, 2700_40, 0, 134.28, 0.83, 0.00, 111.19, 3_Wheeler, , 1, 101.00
2883.00, KBJ_to_P_1, 128.65, 0.20, 11.49, 2678.00, 0.34, CMB_to_KBJ_002_1, 2.10, 0.00, 0.00, tripinfo_2400_165, 205.00, 2400_165, 0, 216.16, 0.90, 0.00, 187.20, Motor_Cycle, , 1, 180.00
2883.00, KB_to_MRT_002_2, 130.27, 1.15, 18.00, 2713.00, 0.30, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_2700_7, 170.00, 2700_7, 0, 295.16, 1.17, 0.00, 154.65, Motor_Cycle, , 1, 144.00
2884.00, KBJ_to_CMB_001_3, 57.78, 0.95, 16.03, 2762.00, 0.75, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_2700_42, 122.00, 2700_42, 0, 134.28, 1.01, 0.00, 112.42, 3_Wheeler, , 1, 101.00
2885.00, KBJ_to_CMB_001_3, 57.78, 0.95, 16.19, 2769.00, 0.98, MRT_to_KB_001.37_2, 2.65, 0.00, 0.00, tripinfo_2700_46, 116.00, 2700_46, 0, 134.28, 1.13, 0.00, 107.21, 3_Wheeler, , 1, 95.00
2885.00, KBJ_to_CMB_001_4, 57.78, 0.90, 16.17, 2780.00, 0.39, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_2700_53, 105.00, 2700_53, 0, 233.64, 1.04, 0.00, 88.93, 3_Wheeler, , 2, 71.00
2885.00, KB_to_MRT_002_1, 130.27, 1.25, 14.66, 2802.00, 0.71, CMB_to_KBJ_003_3, 2.10, 0.00, 0.00, tripinfo_2700_63, 83.00, 2700_63, 0, 445.77, 0.95, 0.00, 54.75, Motor_Cycle, , 1, 43.00
2886.00, KB_to_MRT_002_3, 130.27, 0.95, 15.78, 2752.00, 0.97, CMB_to_KBJ_003_2, 2.65, 0.00, 0.00, tripinfo_2700_35, 134.00, 2700_35, 0, 445.22, 1.18, 0.00, 106.92, 3_Wheeler, , 1, 87.00
2886.00, KBJ_to_CMB_001_4, 57.78, 1.00, 17.21, 2784.00, 0.18, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_2700_55, 102.00, 2700_55, 0, 134.83, 1.12, 0.00, 93.92, Motor_Cycle, , 2, 81.00
2886.00, KBJ_to_CMB_001_2, 57.78, -0.57, 13.76, 2807.00, 0.89, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_2700_66, 79.00, 2700_66, 0, 229.94, 1.03, 0.00, 61.97, Goods_Vehicle, , 1, 50.00
2887.00, KBJ_to_P_1, 128.65, 0.00, 12.11, 2714.00, 0.51, CMB_to_KBJ_002_1, 2.10, 0.00, 0.00, tripinfo_2700_8, 173.00, 2700_8, 0, 216.16, 0.91, 0.00, 155.06, Motor_Cycle, , 1, 146.00
2887.00, KBJ_to_P_1, 128.65, 1.10, 12.50, 2714.00, 0.36, CMB_to_KBJ_003_1, 2.10, 0.00, 0.00, tripinfo_2700_9, 173.00, 2700_9, 0, 366.77, 0.96, 0.00, 147.53, Motor_Cycle, , 1, 135.00
2888.00, KBJ_to_CMB_002_3, 146.55, -1.20, 16.04, 2734.00, 0.98, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_2700_21, 154.00, 2700_21, 0, 399.35, 1.01, 0.00, 128.40, Motor_Cycle, , 1, 118.00
2888.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.51, 2738.00, 0.98, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_2700_25, 150.00, 2700_25, 0, 297.79, 0.95, 0.00, 130.28, Car, , 1, 121.00
2888.00, KB_to_MRT_002_3, 130.27, 0.55, 16.40, 2776.00, 0.16, CMB_to_KBJ_001_3, 4.30, 0.00, 0.00, tripinfo_2700_52, 112.00, 2700_52, 0, 249.84, 1.01, 0.00, 96.19, Car, , 1, 86.00
2888.00, KBJ_to_CMB_001_2, 57.78, -0.57, 13.83, 2813.00, 0.37, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_2700_71, 75.00, 2700_71, 0, 229.94, 0.96, 0.00, 57.17, Goods_Vehicle, , 1, 46.00
2889.00, KBJ_to_CMB_002_3, 146.55, 0.60, 17.97, 2751.00, 0.56, MRT_to_KB_001.37_4, 5.40, 0.00, 0.00, tripinfo_2700_34, 138.00, 2700_34, 0, 296.69, 1.11, 0.00, 120.74, Van, , 2, 109.00
2890.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.46, 2747.00, 0.33, MRT_to_KB_001_2, 5.40, 0.00, 0.00, tripinfo_2700_30, 143.00, 2700_30, 0, 345.48, 1.05, 0.00, 121.68, Van, , 1, 109.00
2890.00, KBJ_to_CMB_002_3, 146.55, 0.60, 20.15, 2766.00, 0.09, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_45, 124.00, 2700_45, 0, 346.58, 1.22, 0.00, 105.75, Car, , 2, 88.00
2891.00, KBJ_to_CMB_002_1, 146.55, -0.00, 14.06, 2735.00, 0.67, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_22, 156.00, 2700_22, 0, 348.23, 0.90, 0.00, 130.55, 3_Wheeler, , 1, 120.00
2891.00, KBJ_to_P_1, 128.65, -0.25, 12.09, 2738.00, 0.09, CMB_to_KBJ_002_1, 2.65, 0.00, 0.00, tripinfo_2700_27, 153.00, 2700_27, 0, 215.61, 0.88, 0.00, 134.50, 3_Wheeler, , 1, 121.00
2891.00, KBJ_to_CMB_002_3, 146.55, -1.35, 14.96, 2750.00, 0.41, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_2700_32, 141.00, 2700_32, 0, 348.78, 0.91, 0.00, 116.29, Motor_Cycle, , 1, 105.00
2892.00, KBJ_to_CMB_002_2, 146.55, -0.90, 16.63, 2761.00, 0.83, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_2700_41, 131.00, 2700_41, 0, 348.78, 1.09, 0.00, 109.84, Motor_Cycle, , 1, 96.00
2893.00, 30093400_1, 127.33, 1.15, 8.24, 2723.00, 0.06, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_2700_17, 170.00, 2700_17, 0, 437.99, 1.09, 0.00, 137.96, Motor_Cycle, , 1, 124.00
2893.00, KBJ_to_CMB_002_3, 146.55, 0.60, 15.88, 2770.00, 0.76, MRT_to_KB_003_1, 5.40, 0.00, 0.00, tripinfo_2700_47, 123.00, 2700_47, 0, 396.05, 0.98, 0.00, 96.80, Van, , 2, 81.00
2894.00, KBJ_to_CMB_002_1, 146.55, 1.10, 15.21, 2785.00, 0.42, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_2700_56, 109.00, 2700_56, 0, 299.99, 0.94, 0.00, 88.17, Motor_Cycle, , 1, 79.00
2895.00, 30093400_1, 127.33, -0.85, 10.31, 2694.00, 0.31, CMB_to_KBJ_003_2, 2.65, 0.00, 0.00, tripinfo_2400_175, 201.00, 2400_175, 0, 437.44, 1.27, 0.00, 168.92, 3_Wheeler, , 1, 150.00
2895.00, KBJ_to_CMB_002_1, 146.55, 0.50, 16.31, 2802.00, 0.76, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_2700_62, 93.00, 2700_62, 0, 297.79, 1.03, 0.00, 74.66, Car, , 1, 63.00
2896.00, KB_to_MRT_002_2, 130.27, 0.45, 16.25, 2872.00, 0.03, CMB_to_KBJ_002_3, 5.40, 0.00, 0.00, tripinfo_2700_110, 24.00, 2700_110, 0, 291.86, 0.99, 0.00, 5.37, Van, , 0, 0.00
2897.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.24, 2770.00, 0.38, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_48, 127.00, 2700_48, 0, 346.58, 0.92, 0.00, 103.03, Car, , 1, 92.00
2897.00, KBJ_to_CMB_002_1, 146.55, 1.20, 17.38, 2825.00, 0.16, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_2700_79, 72.00, 2700_79, 0, 348.78, 1.11, 0.00, 51.23, Motor_Cycle, , 1, 39.00
2898.00, 30093400_1, 127.33, -0.55, 7.70, 2738.00, 0.43, CMB_to_KBJ_002_2, 4.30, 0.00, 0.00, tripinfo_2700_26, 160.00, 2700_26, 0, 285.18, 1.02, 0.00, 133.87, Car, , 1, 121.00
2898.00, KBJ_to_CMB_002_1, 146.55, 1.20, 17.54, 2833.00, 0.48, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_2700_83, 65.00, 2700_83, 0, 299.99, 1.09, 0.00, 47.30, Motor_Cycle, , 1, 35.00
2899.00, 30093400_1, 127.33, -0.55, 9.22, 2760.00, 0.23, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_2700_39, 139.00, 2700_39, 0, 242.06, 1.17, 0.00, 118.66, Car, , 1, 104.00
2899.00, KBJ_to_P_2, 128.65, -0.30, 13.80, 2765.00, 0.13, CMB_to_KBJ_003_1, 2.10, 0.00, 0.00, tripinfo_2700_44, 134.00, 2700_44, 0, 366.77, 1.00, 0.00, 109.16, Motor_Cycle, , 2, 76.00
2899.00, KBJ_to_CMB_002_2, 146.55, -1.15, 18.51, 2810.00, 0.32, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_69, 89.00, 2700_69, 0, 397.15, 1.12, 0.00, 65.21, Car, , 1, 51.00
2899.00, KBJ_to_CMB_002_3, 146.55, -0.80, 16.06, 2813.00, 0.04, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_2700_73, 86.00, 2700_73, 0, 399.35, 0.98, 0.00, 58.98, Motor_Cycle, , 1, 43.00
2899.00, KBJ_to_CMB_002_1, 146.55, -0.70, 16.90, 2837.00, 0.93, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_2700_85, 62.00, 2700_85, 0, 297.79, 1.03, 0.00, 43.92, Car, , 1, 35.00
2899.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.37, 2886.00, 32.96, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_2700_95, 13.00, 2700_95, 0, 132.63, 0.91, 0.00, 3.39, Car, , 0, 0.00
2900.00, KBJ_to_CMB_002_3, 146.55, 1.00, 13.49, 2776.00, 0.21, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_2700_51, 124.00, 2700_51, 0, 399.35, 0.87, 0.00, 94.41, Motor_Cycle, , 2, 79.00
2901.00, KBJ_to_CMB_002_2, 146.55, 0.05, 15.13, 2825.00, 0.13, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_2700_80, 76.00, 2700_80, 0, 348.78, 0.92, 0.00, 51.18, Motor_Cycle, , 1, 39.00
2901.00, KB_to_MRT_002_2, 130.27, 0.00, 16.67, 2877.00, 0.32, CMB_to_KBJ_002_3, 2.65, 0.00, 0.00, tripinfo_2700_114, 24.00, 2700_114, 0, 294.61, 1.06, 0.00, 5.76, 3_Wheeler, , 0, 0.00
2902.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.56, 2821.00, 0.17, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_76, 81.00, 2700_76, 0, 346.58, 0.90, 0.00, 56.08, Car, , 2, 41.00
2902.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.10, 2842.00, 0.74, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_88, 60.00, 2700_88, 0, 346.58, 1.15, 0.00, 40.74, Car, , 1, 23.00
2903.00, 30093400_1, 127.33, 1.15, 7.02, 2758.00, 0.78, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_2700_38, 145.00, 2700_38, 0, 287.38, 0.96, 0.00, 117.78, Motor_Cycle, , 1, 103.00
2903.00, KBJ_to_P_2, 128.65, 1.10, 15.46, 2792.00, 0.91, CMB_to_KBJ_003_1, 2.10, 0.00, 0.00, tripinfo_2700_59, 111.00, 2700_59, 0, 366.77, 1.16, 0.00, 89.22, Motor_Cycle, , 2, 68.00
2903.00, KBJ_to_CMB_002_1, 146.55, 0.50, 14.29, 2878.00, 35.29, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_2700_90, 25.00, 2700_90, 0, 297.79, 0.90, 0.00, 4.28, Car, , 0, 0.00
2903.00, KBJ_to_CMB_001_2, 57.78, -0.70, 6.76, 2886.00, 32.13, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_2700_96, 17.00, 2700_96, 0, 131.53, 1.06, 0.00, 8.66, Van, , 0, 0.00
2903.00, KBJ_to_CMB_001_4, 57.78, 0.60, 14.21, 2889.00, 35.12, MRT_to_KB_001.37_4, 5.40, 0.00, 0.00, tripinfo_2700_97, 14.00, 2700_97, 0, 131.53, 0.88, 0.00, 3.86, Van, , 0, 0.00
2904.00, 30093400_1, 127.33, -0.55, 8.10, 2791.00, 0.26, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_2700_58, 113.00, 2700_58, 0, 242.06, 0.98, 0.00, 89.41, Car, , 1, 77.00
