tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
4161.00, KBJ_to_CMB_002_3, 146.55, 0.00, 13.36, 4134.00, 33.21, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3900_207, 27.00, 3900_207, 0, 299.44, 0.84, 0.00, 4.58, 3_Wheeler, , 0, 0.00
4161.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.75, 4137.00, 15.96, MRT_to_KB_001.37_3, 2.65, 0.00, 0.00, tripinfo_3900_223, 24.00, 3900_223, 0, 299.44, 1.05, 0.00, 4.89, 3_Wheeler, , 0, 0.00
4162.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.78, 4136.00, 23.96, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3900_216, 26.00, 3900_216, 0, 299.44, 0.92, 0.00, 5.78, 3_Wheeler, , 0, 0.00
4162.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.55, 4140.00, 8.32, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3900_236, 22.00, 3900_236, 0, 297.79, 1.05, 0.00, 4.03, Car, , 0, 0.00
4163.00, KBJ_to_CMB_002_1, 146.55, -0.70, 14.69, 4132.00, 0.56, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3900_235, 31.00, 3900_235, 0, 346.58, 0.89, 0.00, 5.52, Car, , 0, 0.00
4163.00, KBJ_to_CMB_001_3, 57.78, 0.15, 17.69, 4141.00, 0.04, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3900_245, 22.00, 3900_245, 0, 234.19, 1.13, 0.00, 7.57, Motor_Cycle, , 0, 0.00
4164.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.02, 4140.00, 18.13, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3900_224, 24.00, 3900_224, 0, 297.79, 1.07, 0.00, 5.97, Car, , 0, 0.00
4165.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.19, 4143.00, 3.28, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3900_244, 22.00, 3900_244, 0, 297.79, 1.04, 0.00, 4.03, Car, , 0, 0.00
4166.00, KBJ_to_CMB_001_2, 57.78, -0.00, 14.49, 4143.00, 0.87, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3900_248, 23.00, 3900_248, 0, 233.64, 0.90, 0.00, 4.97, 3_Wheeler, , 0, 0.00
4167.00, KBJ_to_CMB_001_3, 57.78, 0.15, 17.48, 4148.00, 0.88, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3900_256, 19.00, 3900_256, 0, 234.19, 1.15, 0.00, 4.61, Motor_Cycle, , 0, 0.00
4171.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.24, 4146.00, 0.61, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_3900_254, 25.00, 3900_254, 0, 346.58, 1.07, 0.00, 4.01, Car, , 0, 0.00
4175.00, KBJ_to_CMB_002_2, 146.55, 0.45, 16.59, 4143.00, 0.65, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3900_252, 32.00, 3900_252, 0, 398.80, 1.05, 0.00, 6.74, 3_Wheeler, , 0, 0.00
4177.00, KBJ_to_CMB_002_3, 146.55, -0.60, 12.76, 4150.00, 2.23, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3900_257, 27.00, 3900_257, 0, 297.79, 0.81, 0.00, 3.69, Car, , 0, 0.00
4177.00, KBJ_to_CMB_002_1, 146.55, 0.50, 20.28, 4157.00, 0.68, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3900_265, 20.00, 3900_265, 0, 297.79, 1.25, 0.00, 4.60, Car, , 0, 0.00
4178.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.01, 4156.00, 2.40, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3900_262, 22.00, 3900_262, 0, 297.79, 1.10, 0.00, 5.23, Car, , 0, 0.00
4180.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.52, 4167.00, 0.52, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3900_279, 13.00, 3900_279, 0, 132.63, 1.00, 0.00, 3.85, Car, , 0, 0.00
4182.00, KBJ_to_CMB_002_1, 146.55, -0.70, 15.50, 4152.00, 1.43, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3900_259, 30.00, 3900_259, 0, 346.58, 0.96, 0.00, 6.59, Car, , 0, 0.00
4184.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.66, 4159.00, 0.45, MRT_to_KB_001.37_4, 5.40, 0.00, 0.00, tripinfo_3900_270, 25.00, 3900_270, 0, 296.69, 0.91, 0.00, 4.40, Van, , 0, 0.00
4185.00, KBJ_to_CMB_002_2, 146.55, 0.00, 13.82, 4159.00, 1.31, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_3900_269, 26.00, 3900_269, 0, 299.99, 0.85, 0.00, 3.97, Motor_Cycle, , 0, 0.00
4186.00, KB_to_MRT_001_1, 44.82, -0.00, 14.32, 3985.00, 0.86, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3900_88, 201.00, 3900_88, 0, 193.54, 1.07, 0.00, 187.41, 3_Wheeler, , 1, 175.00
4187.00, KBJ_to_CMB_002_2, 146.55, 0.15, 15.34, 4153.00, 0.52, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3900_261, 34.00, 3900_261, 0, 399.35, 1.01, 0.00, 7.64, Motor_Cycle, , 0, 0.00
4188.00, KB_to_MRT_001_1, 44.82, -1.25, 15.00, 3995.00, 0.22, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3900_105, 193.00, 3900_105, 0, 194.09, 0.94, 0.00, 177.84, Motor_Cycle, , 1, 166.00
4193.00, KBJ_to_CMB_002_1, 146.55, 0.00, 11.96, 4165.00, 0.49, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3900_278, 28.00, 3900_278, 0, 299.99, 0.82, 0.00, 4.56, Motor_Cycle, , 0, 0.00
4194.00, KBJ_to_P_1, 128.65, 0.00, 13.81, 3906.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_255:0.13, 288.00, bus_255:0.13, 0, 356.77, 1.00, 158.00, 105.14, bus, , 1, 67.00
4195.00, KBJ_to_P_2, 128.65, 0.45, 15.42, 4016.00, 0.06, MRT_to_KB_001_4, 2.65, 0.00, 0.00, tripinfo_3900_131, 179.00, 3900_131, 0, 249.26, 1.12, 0.00, 162.58, 3_Wheeler, , 1, 149.00
4196.00, KB_to_MRT_001_1, 44.82, -0.52, 13.57, 4061.00, 0.96, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_3900_171, 135.00, 3900_171, 0, 189.84, 0.93, 0.00, 118.96, Goods_Vehicle, , 1, 106.00
4198.00, KBJ_to_P_2, 128.65, 0.25, 13.46, 4025.00, 0.47, MRT_to_KB_001.37_5, 2.65, 0.00, 0.00, tripinfo_3900_139, 173.00, 3900_139, 0, 200.47, 0.98, 0.00, 157.76, 3_Wheeler, , 1, 145.00
4199.00, KB_to_MRT_001_1, 44.82, -0.65, 15.43, 4100.00, 0.27, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3900_205, 99.00, 3900_205, 0, 191.89, 0.94, 0.00, 83.53, Car, , 1, 70.00
4199.00, KBJ_to_P_1, 128.65, 1.50, 14.95, 4138.00, 0.15, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_3900_242, 61.00, 3900_242, 0, 249.81, 1.19, 0.00, 45.25, Motor_Cycle, , 1, 31.00
4199.00, KB_to_MRT_001_2, 44.82, -1.05, 15.52, 4178.00, 0.14, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3900_291, 21.00, 3900_291, 0, 194.09, 1.03, 0.00, 6.82, Motor_Cycle, , 0, 0.00
4200.00, KBJ_to_P_2, 128.65, 1.00, 13.70, 4024.00, 0.82, MRT_to_KB_001_4, 2.65, 0.00, 0.00, tripinfo_3900_136, 176.00, 3900_136, 0, 249.26, 1.01, 0.00, 157.32, 3_Wheeler, , 1, 142.00
4201.00, KBJ_to_P_2, 128.65, 0.00, 14.17, 4162.00, 0.99, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_3900_274, 39.00, 3900_274, 0, 249.81, 1.10, 0.00, 22.06, Motor_Cycle, , 1, 9.00
4203.00, KBJ_to_P_2, 128.65, 1.10, 12.79, 4165.00, 0.61, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_3900_277, 38.00, 3900_277, 0, 249.81, 1.03, 0.00, 19.84, Motor_Cycle, , 1, 6.00
4205.00, KB_to_MRT_002_1, 130.27, -0.65, 17.95, 4068.00, 0.64, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3900_180, 137.00, 3900_180, 0, 335.94, 1.13, 0.00, 117.10, Car, , 1, 101.00
4206.00, KB_to_MRT_002_2, 130.27, -0.20, 12.07, 4038.00, 0.20, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3900_151, 168.00, 3900_151, 0, 337.59, 0.78, 0.00, 138.24, 3_Wheeler, , 1, 125.00
4206.00, KBJ_to_P_2, 128.65, 0.00, 12.95, 4171.00, 0.02, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_3900_285, 35.00, 3900_285, 0, 300.38, 0.97, 0.00, 12.32, Motor_Cycle, , 0, 0.00
4207.00, 30093400_1, 127.33, 0.95, 7.78, 3987.00, 0.95, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3900_91, 220.00, 3900_91, 0, 330.36, 1.04, 0.00, 189.93, Motor_Cycle, , 1, 174.00
4208.00, KBJ_to_P_2, 128.65, 0.50, 15.80, 4175.00, 0.46, MRT_to_KB_003_3, 4.30, 0.00, 0.00, tripinfo_3900_288, 33.00, 3900_288, 0, 298.18, 1.17, 0.00, 13.81, Car, , 0, 0.00
4209.00, 30093400_1, 127.33, -0.55, 7.65, 4014.00, 0.31, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3900_129, 195.00, 3900_129, 0, 328.16, 1.00, 0.00, 163.67, Car, , 1, 151.00
4213.00, KBJ_to_P_2, 128.65, 0.25, 12.80, 4183.00, 0.43, MRT_to_KB_003_3, 2.65, 0.00, 0.00, tripinfo_3900_297, 30.00, 3900_297, 0, 299.83, 0.99, 0.00, 7.71, 3_Wheeler, , 0, 0.00
4214.00, KB_to_MRT_002_2, 130.27, -1.45, 15.91, 4143.00, 0.69, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3900_251, 71.00, 3900_251, 0, 335.94, 0.98, 0.00, 47.30, Car, , 1, 30.00
4218.00, 30093400_1, 127.33, -0.55, 8.80, 4125.00, 0.30, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3900_229, 93.00, 3900_229, 0, 328.16, 1.09, 0.00, 64.34, Car, , 1, 46.00
4225.00, KB_to_MRT_002_1, 130.27, 0.68, 13.87, 4192.00, 1.80, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_3900_303, 33.00, 3900_303, 0, 333.89, 1.00, 0.00, 7.44, Goods_Vehicle, , 0, 0.00
4230.00, 30093400_1, 127.33, -0.55, 6.97, 4189.00, 0.52, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3900_301, 41.00, 3900_301, 0, 328.16, 0.93, 0.00, 7.93, Car, , 0, 0.00
4234.00, KBJ_to_P_2, 128.65, 0.50, 12.09, 4212.00, 0.69, MRT_to_KB_001.37_5, 5.40, 0.00, 0.00, tripinfo_4200_10, 22.00, 4200_10, 0, 197.72, 0.88, 0.00, 5.66, Van, , 0, 0.00
4240.00, KB_to_MRT_001_1, 44.82, -0.52, 13.00, 4219.00, 0.64, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_4200_20, 21.00, 4200_20, 0, 189.84, 0.98, 0.00, 6.14, Goods_Vehicle, , 0, 0.00
4242.00, 30093400_1, 127.33, -0.55, 8.09, 4204.00, 0.47, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_4200_3, 38.00, 4200_3, 0, 328.16, 1.04, 0.00, 7.69, Car, , 0, 0.00
4244.00, KB_to_MRT_002_1, 130.27, 0.55, 16.74, 4214.00, 2.49, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_4200_12, 30.00, 4200_12, 0, 335.94, 1.01, 0.00, 6.76, Car, , 0, 0.00
4246.00, KBJ_to_P_2, 128.65, 0.25, 12.85, 4217.00, 0.45, MRT_to_KB_003_3, 2.65, 0.00, 0.00, tripinfo_4200_17, 29.00, 4200_17, 0, 299.83, 0.97, 0.00, 6.62, 3_Wheeler, , 0, 0.00
4250.00, 30093400_1, 127.33, 0.00, 7.85, 4212.00, 0.49, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_4200_11, 38.00, 4200_11, 0, 330.36, 1.04, 0.00, 7.37, Motor_Cycle, , 0, 0.00
4251.00, KBJ_to_CMB_001_4, 57.78, 0.00, 15.03, 4046.00, 64.79, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_86, 205.00, 3900_86, 0, 225.85, 0.92, 0.00, 186.97, Motor_Cycle, , 1, 177.00
4252.00, KBJ_to_CMB_001_4, 57.78, 0.00, 15.96, 4048.00, 62.33, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_90, 204.00, 3900_90, 0, 225.30, 1.08, 0.00, 188.89, 3_Wheeler, , 1, 175.00
4254.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.50, 4051.00, 60.17, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3900_99, 203.00, 3900_99, 0, 222.55, 1.01, 0.00, 186.84, Van, , 1, 174.00
4255.00, KBJ_to_CMB_001_4, 57.78, -1.20, 15.84, 4069.00, 27.79, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_155, 186.00, 3900_155, 0, 225.85, 1.04, 0.00, 170.48, Motor_Cycle, , 2, 152.00
4257.00, KBJ_to_CMB_001_4, 57.78, -1.20, 15.86, 4074.00, 21.46, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_165, 183.00, 3900_165, 0, 225.85, 1.01, 0.00, 166.70, Motor_Cycle, , 1, 150.00
4259.00, KBJ_to_CMB_001_4, 57.78, 0.60, 17.68, 4062.00, 50.85, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3900_125, 197.00, 3900_125, 0, 222.55, 1.06, 0.00, 181.57, Van, , 2, 167.00
4261.00, 30093400_1, 127.33, -0.55, 8.15, 4222.00, 0.29, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_4200_23, 39.00, 4200_23, 0, 328.16, 1.00, 0.00, 8.07, Car, , 0, 0.00
4262.00, KBJ_to_CMB_002_1, 146.55, 0.00, 5.91, 4080.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.34, 182.00, bus_100/101/400/412/418/428/430/433:0.34, 0, 338.78, 1.00, 118.00, 42.53, bus, , 0, 0.00
4263.00, KBJ_to_CMB_002_2, 146.55, 1.25, 19.07, 4056.00, 56.40, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_111, 207.00, 3900_111, 0, 391.01, 1.15, 0.00, 183.67, Motor_Cycle, , 2, 166.00
4263.00, KBJ_to_CMB_001_4, 57.78, 0.90, 15.92, 4067.00, 34.44, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_145, 196.00, 3900_145, 0, 225.30, 1.03, 0.00, 179.41, 3_Wheeler, , 2, 163.00
4265.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.07, 4072.00, 21.06, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_164, 193.00, 3900_164, 0, 223.65, 0.90, 0.00, 174.86, Car, , 2, 159.00
4266.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.08, 4054.00, 55.52, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_110, 212.00, 3900_110, 0, 388.81, 0.97, 0.00, 185.10, Car, , 1, 173.00
4268.00, KBJ_to_CMB_002_3, 146.55, 0.60, 17.77, 4059.00, 57.60, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_114, 209.00, 3900_114, 0, 388.81, 1.12, 0.00, 185.32, Car, , 2, 169.00
4268.00, KBJ_to_CMB_002_2, 146.55, 1.25, 19.72, 4078.00, 16.94, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_172, 190.00, 3900_172, 0, 391.01, 1.23, 0.00, 168.18, Motor_Cycle, , 1, 150.00
4268.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.24, 4086.00, 4.86, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3900_197, 182.00, 3900_197, 0, 222.55, 0.92, 0.00, 164.85, Van, , 1, 151.00
4270.00, KBJ_to_CMB_002_3, 146.55, 0.60, 16.56, 4065.00, 43.09, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_133, 205.00, 3900_133, 0, 388.81, 1.05, 0.00, 180.19, Car, , 2, 166.00
4271.00, KBJ_to_CMB_002_2, 146.55, 1.25, 15.23, 4080.00, 14.84, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_176, 191.00, 3900_176, 0, 391.01, 0.97, 0.00, 163.70, Motor_Cycle, , 1, 149.00
4273.00, KBJ_to_CMB_001_4, 57.78, 0.90, 14.81, 4113.00, 0.33, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_217, 160.00, 3900_217, 0, 225.30, 0.95, 0.00, 142.85, 3_Wheeler, , 1, 130.00
4274.00, KBJ_to_CMB_002_3, 146.55, -1.20, 13.71, 4083.00, 15.26, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_181, 191.00, 3900_181, 0, 391.01, 0.87, 0.00, 160.83, Motor_Cycle, , 1, 149.00
4277.00, KBJ_to_CMB_001_4, 57.78, 0.00, 15.41, 4126.00, 2.06, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_228, 151.00, 3900_228, 0, 225.85, 0.93, 0.00, 133.15, Motor_Cycle, , 1, 117.00
4278.00, KBJ_to_CMB_002_3, 146.55, -0.60, 14.82, 4076.00, 19.01, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_167, 202.00, 3900_167, 0, 388.81, 0.89, 0.00, 173.00, Car, , 1, 157.00
4278.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.06, 4128.00, 1.52, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3900_230, 150.00, 3900_230, 0, 222.55, 1.03, 0.00, 134.66, Van, , 1, 116.00
4280.00, KBJ_to_CMB_002_3, 146.55, 0.00, 16.16, 4091.00, 0.87, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_199, 189.00, 3900_199, 0, 390.46, 1.01, 0.00, 162.82, 3_Wheeler, , 1, 148.00
4280.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.87, 4132.00, 5.09, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_3900_231, 148.00, 3900_231, 0, 221.60, 0.92, 0.00, 130.36, Goods_Vehicle, , 1, 115.00
4281.00, KBJ_to_CMB_002_3, 146.55, 0.60, 17.85, 4106.00, 0.29, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_211, 175.00, 3900_211, 0, 388.81, 1.11, 0.00, 151.83, Car, , 1, 135.00
4281.00, KBJ_to_CMB_002_2, 146.55, 1.25, 16.37, 4115.00, 1.10, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_218, 166.00, 3900_218, 0, 391.01, 1.07, 0.00, 141.86, Motor_Cycle, , 1, 125.00
4285.00, KBJ_to_CMB_002_3, 146.55, 0.20, 15.89, 4124.00, 0.67, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_226, 161.00, 3900_226, 0, 390.46, 0.99, 0.00, 134.33, 3_Wheeler, , 1, 119.00
4288.00, KBJ_to_CMB_001_4, 57.78, -0.60, 18.09, 4160.00, 0.50, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_272, 128.00, 3900_272, 0, 223.65, 1.10, 0.00, 113.42, Car, , 2, 94.00
4289.00, KBJ_to_CMB_002_3, 146.55, 1.20, 17.25, 4134.00, 5.70, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_233, 155.00, 3900_233, 0, 391.01, 1.06, 0.00, 129.97, Motor_Cycle, , 1, 113.00
4292.00, KBJ_to_CMB_002_3, 146.55, -1.20, 16.35, 4138.00, 0.96, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_239, 154.00, 3900_239, 0, 388.81, 1.03, 0.00, 128.19, Car, , 1, 113.00
4292.00, KBJ_to_CMB_002_3, 146.55, 1.20, 14.83, 4142.00, 0.51, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_246, 150.00, 3900_246, 0, 391.01, 0.98, 0.00, 123.62, Motor_Cycle, , 2, 102.00
4292.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.35, 4174.00, 9.62, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_276, 118.00, 3900_276, 0, 225.30, 1.04, 0.00, 101.99, 3_Wheeler, , 1, 85.00
4293.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.06, 4268.00, 99.58, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_281, 25.00, 3900_281, 0, 225.30, 0.99, 0.00, 8.94, 3_Wheeler, , 0, 0.00
4294.00, KBJ_to_CMB_002_3, 146.55, 0.20, 16.20, 4140.00, 2.24, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3900_241, 154.00, 3900_241, 0, 390.46, 0.99, 0.00, 127.44, 3_Wheeler, , 1, 110.00
4296.00, KBJ_to_CMB_002_3, 146.55, -0.60, 15.74, 4149.00, 0.73, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3900_258, 147.00, 3900_258, 0, 387.71, 0.97, 0.00, 120.00, Van, , 2, 103.00
4297.00, KBJ_to_CMB_002_3, 146.55, -0.60, 18.01, 4157.00, 0.65, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_266, 140.00, 3900_266, 0, 388.81, 1.09, 0.00, 116.21, Car, , 2, 96.00
4297.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.11, 4275.00, 103.27, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_286, 22.00, 3900_286, 0, 223.65, 0.95, 0.00, 4.64, Car, , 0, 0.00
4298.00, KBJ_to_CMB_001_4, 57.78, 0.00, 16.41, 4277.00, 96.03, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_294, 21.00, 3900_294, 0, 225.85, 1.01, 0.00, 4.99, Motor_Cycle, , 0, 0.00
4300.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.05, 4163.00, 2.14, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_273, 137.00, 3900_273, 0, 388.81, 1.05, 0.00, 111.99, Car, , 2, 94.00
4300.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.90, 4279.00, 82.22, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_306, 21.00, 3900_306, 0, 223.65, 1.11, 0.00, 6.12, Car, , 0, 0.00
4304.00, KBJ_to_CMB_002_3, 146.55, -0.60, 17.11, 4271.00, 102.12, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3900_282, 33.00, 3900_282, 0, 388.81, 1.06, 0.00, 8.64, Car, , 0, 0.00
4304.00, KBJ_to_CMB_001_4, 57.78, -0.47, 13.86, 4282.00, 83.63, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_3900_308, 22.00, 3900_308, 0, 221.60, 0.99, 0.00, 4.67, Goods_Vehicle, , 0, 0.00
4305.00, KBJ_to_CMB_001_4, 57.78, 1.10, 15.59, 4284.00, 84.24, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3900_310, 21.00, 3900_310, 0, 225.85, 1.05, 0.00, 5.65, Motor_Cycle, , 0, 0.00
4311.00, KB_to_MRT_001_2, 44.82, -1.05, 12.92, 4158.00, 0.89, CMB_to_KBJ_001_3, 2.10, 0.00, 0.00, tripinfo_3900_267, 153.00, 3900_267, 0, 107.99, 0.87, 0.00, 145.22, Motor_Cycle, , 2, 133.00
4312.00, KBJ_to_CMB_001_2, 57.78, 0.30, 15.28, 4160.00, 0.68, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3900_271, 152.00, 3900_271, 0, 234.19, 0.93, 0.00, 134.06, Motor_Cycle, , 1, 124.00
4312.00, KB_to_MRT_001_3, 44.82, 0.55, 16.96, 4179.00, 0.02, CMB_to_KBJ_001_4, 4.30, 0.00, 0.00, tripinfo_3900_292, 133.00, 3900_292, 0, 105.79, 1.05, 0.00, 126.43, Car, , 1, 116.00
4313.00, KBJ_to_CMB_001_4, 57.78, -0.60, 15.17, 4177.00, 0.99, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3900_289, 136.00, 3900_289, 0, 132.63, 0.94, 0.00, 126.16, Car, , 1, 117.00
4315.00, KBJ_to_CMB_001_2, 57.78, -0.00, 16.22, 4170.00, 0.42, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3900_283, 145.00, 3900_283, 0, 233.64, 1.01, 0.00, 129.08, 3_Wheeler, , 1, 116.00
4315.00, KBJ_to_CMB_001_4, 57.78, 0.10, 16.38, 4181.00, 0.96, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3900_293, 134.00, 3900_293, 0, 134.28, 1.01, 0.00, 124.74, 3_Wheeler, , 1, 113.00
4316.00, KBJ_to_P_1, 128.65, -0.70, 13.77, 4110.00, 0.14, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_3900_215, 206.00, 3900_215, 0, 364.57, 1.00, 0.00, 181.13, Car, , 1, 172.00
4316.00, KBJ_to_CMB_001_3, 57.78, 0.00, 11.05, 4158.00, 0.38, MRT_to_KB_003_2, 15.60, 0.00, 0.00, tripinfo_3900_268, 158.00, 3900_268, 0, 220.69, 1.06, 0.00, 137.19, Multi_Axle_6_7, , 1, 125.00
4316.00, KBJ_to_CMB_001_4, 57.78, 0.40, 15.28, 4177.00, 0.77, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3900_290, 139.00, 3900_290, 0, 132.63, 0.96, 0.00, 129.95, Car, , 3, 117.00
4316.00, KB_to_MRT_001_3, 44.82, 0.65, 13.44, 4214.00, 0.85, CMB_to_KBJ_001_4, 4.30, 0.00, 0.00, tripinfo_4200_13, 102.00, 4200_13, 0, 105.79, 0.85, 0.00, 93.76, Car, , 1, 85.00
